,model,lnL,AIC,AICc,timing,tree.no,delta,w
1075,OUMV ,74.06485342,-136.1297068,-135.2166634,NAMV 51.2861893244463,98,8.71809260000001,0.0122641069967165
1076,OUMVA ,74.78215544,-135.5643109,-134.3335417,NAMVA 50.6917253259081,98,9.60121429999998,0.00788621277133832
1077,DensDep,63.3081669166669,-122.616333833334,-122.491333833334,NA,98,21.443422166666,2.11526958692306e-05
1078,fit_env,63.6743260595103,-121.348652119021,-121.096020540073,NA,98,22.838735459927,1.05287616275125e-05
1079,EB,72.75776636,-137.5155327,-137.0900008,NA98,99,0.716687499999978,0.22044804459473
1080,delta,70.53137826,-133.0627565,-132.6372246,NA98,99,5.16946369999999,0.0237902050085264
1081,TS ,65.99794775,-125.9958955,-125.7405764,398,99,12.0661119,0.000756501957412891
1082,TRC ,73.11132281,-138.2226456,-137.7925381,723,99,0.0141501999999889,0.313227790712658
1083,SRC ,69.54645715,-133.0929143,-132.8375952,1150,99,4.96909309999998,0.0262971151144697
1084,OUS ,67.09449936,-124.1889987,-123.5438374,NAS 38.7549760873999,99,14.2628509,0.000252228549937957
1085,OUMA ,75.3598659,-138.7197318,-137.8066883,NAMA 37.5020469007974,99,0,0.31545176680422
1086,OUMV ,67.50734612,-123.0146922,-122.1016488,NAMV 40.5962609882219,99,15.7050395,0.000122638538890549
1087,OUMVA ,75.35562537,-136.7112507,-135.4804815,NAMVA 37.5021014974519,99,2.32620679999999,0.0985833508330348
1088,DensDep,65.0424027544186,-126.084805508837,-125.959805508837,NA,99,11.846882791163,0.000844141112143022
1089,fit_env,64.7893925852328,-123.578785170466,-123.326153591518,NA,99,14.480534708482,0.000226216773976505
1090,EB,51.29509413,-94.59018826,-94.16465635,NA99,100,44.42564805,1.3632661459267e-10
1091,delta,69.63752757,-131.2750551,-130.8495232,NA99,100,7.74078120000001,0.012606608650105
1092,TS ,59.25853697,-112.5170739,-112.2617548,399,100,26.3285496,1.15961986807745e-06
1093,TRC ,72.80950922,-137.6190184,-137.1889109,724,100,1.40139350000001,0.300039766987857
1094,SRC ,63.41724897,-120.8344979,-120.5791788,1151,100,18.0111256,7.42029755765923e-05
1095,OUS ,59.97637441,-109.9527488,-109.3075875,NAS 39.1370248949411,100,29.2827169,2.6474414802546e-07
1096,OUMA ,75.75167396,-139.5033479,-138.5903044,NAMA 37.9041519340783,100,0,0.604627020269778
1097,OUMV ,69.60839805,-127.2167961,-126.3037526,NAMV 52.8684457031604,100,12.2865518,0.001298663777637
1098,OUMVA ,74.90471047,-135.8094209,-134.5786517,NAMVA 37.4547242805666,100,4.01165270000001,0.0813520003261159
1099,DensDep,55.7062340784925,-107.412468156985,-107.287468156985,NA,100,31.302836243015,9.6419089797263e-08
1100,fit_env,57.577056832411,-109.154113664822,-108.901482085875,NA,100,29.688822314125,2.16093497624297e-07
