,model,lnL,AIC,AICc,timing,tree.no,delta,w
670,DensDep,215.189428071512,-426.378856143024,-426.314340013992,NA,56,13.461527986008,0.000596586919853621
671,fit_env,216.301917318714,-426.603834637428,-426.474104907699,NA,56,13.301763092301,0.000646198927839212
672,fit_bgb,214.154883038926,-422.309766077852,-422.180036348123,NA,56,17.595831651877,7.54955047255221e-05
673,EB,227.2872344,-446.5744687,-446.3570774,NA56,57,0,0.420014729184806
674,delta,223.6092796,-439.2185593,-439.001168,NA56,57,7.35590939999997,0.0106157110695363
675,ts ,222.7659255,-439.531851,-439.4014163,NA 1154,57,6.95566109999999,0.0129676686162891
676,trc ,225.6866464,-443.3732927,-443.1547135,NA 1125,57,3.20236389999997,0.0846993417558417
677,src ,225.6866462,-445.3732924,-445.2428577,NA 1129,57,1.11421969999998,0.240610617096507
678,ous ,219.2320773,-428.4641546,-428.1362858,16.44028543,57,18.2207916,4.64162335544453e-05
679,ouma ,228.7495474,-445.4990947,-445.0375563,18.49230279,57,1.31952109999997,0.21713716055401
680,oumv ,223.2518958,-434.5037915,-434.042253,40.10222144,57,12.3148244,0.000889476296943297
681,oumva ,223.4038731,-432.8077462,-432.1889617,a 40.1037907041203,57,14.1681157,0.000352125346116416
682,DensDep,220.710610315704,-437.421220631407,-437.356704502375,NA,57,9.00037289762497,0.00466507229424401
683,fit_env,222.269197835564,-438.538395671127,-438.408665941398,NA,57,7.94841145860198,0.00789385059647919
684,fit_bgb,217.975923281361,-429.951846562721,-429.822116832991,NA,57,16.534960567009,0.000107830955672821
685,EB,226.7722274,-445.5444548,-445.3270635,NA57,58,0,0.769696738890647
686,delta,217.8439763,-427.6879525,-427.4705612,NA57,58,17.8565023,0.000102053860767389
687,ts ,216.7733989,-427.5467978,-427.416363,NA 1155,58,17.9107005,9.93254289811403e-05
688,trc ,225.0600669,-442.1201337,-441.9015545,NA 1023,58,3.42550900000003,0.138828879455794
689,src ,223.5942556,-441.1885112,-441.0580764,NA 1022,58,4.2689871,0.0910585805465649
690,ous ,213.9806628,-417.9613255,-417.6334567,53.58180045,58,27.6936068,7.45983699655951e-07
691,ouma ,214.7457993,-417.4915986,-417.0300601,33.72295885,58,28.2970034,5.51700567897935e-07
692,oumv ,219.42011,-426.84022,-426.3786816,39.87771721,58,18.9483819,5.91195059962783e-05
693,oumva ,219.8880712,-425.7761424,-425.1573578,a 24.2714497401652,58,20.1697057,3.21013800253488e-05
694,DensDep,214.87001625941,-425.740032518821,-425.675516389788,NA,58,19.651547110212,4.15949312773764e-05
695,fit_env,215.214975527363,-424.429951054726,-424.300221324996,NA,58,21.026842175004,2.0912159481206e-05
696,fit_bgb,216.258874258011,-426.517748516022,-426.388018786292,NA,58,18.939044713708,5.93961561979013e-05
697,EB,223.3560372,-438.7120744,-438.4946831,NA58,59,6.83181430000002,0.0181931768179067
698,delta,218.9547074,-429.9094149,-429.6920235,NA58,59,15.6344739,0.000223066983915141
699,ts ,215.5153892,-425.0307784,-424.9003437,NA 1156,59,20.4261537,2.03205401117008e-05
700,trc ,226.7725383,-445.5450767,-445.3264974,NA 1024,59,0,0.553883166479316
701,src ,225.4698384,-444.9396768,-444.809242,NA 1130,59,0.51725540000001,0.427658967764133
702,ous ,214.148795,-418.2975901,-417.9697212,5.452442564,59,27.3567762,6.3528659745037e-07
703,ouma ,214.8649561,-417.7299122,-417.2683737,4.226022881,59,28.0581237,4.47377376709803e-07
704,oumv ,216.9178621,-421.8357242,-421.3741857,36.10050856,59,23.9523117,3.48529678981695e-06
705,oumva ,218.5831649,-423.1663298,-422.5475452,a 19.8810439223617,59,22.7789522,6.26659379509106e-06
706,DensDep,212.379442133751,-420.758884267503,-420.694368138471,NA,59,24.632129261529,2.48095712170183e-06
707,fit_env,213.221194972172,-420.442389944344,-420.312660214614,NA,59,25.013837185386,2.04989886946319e-06
708,fit_bgb,214.284440703241,-422.568881406481,-422.439151676751,NA,59,22.887345723249,5.93600406715681e-06
709,EB,222.8625676,-437.7251353,-437.507744,NA59,60,2.74387239999999,0.148745240622045
710,delta,218.5531964,-429.1063928,-428.8890015,NA59,60,11.3626149,0.0019994333153695
711,ts ,218.6149416,-431.2298831,-431.0994484,NA 1157,60,9.15216799999996,0.00603808704933255
712,trc ,223.3060394,-438.6120788,-438.3934996,NA 1126,60,1.8581168,0.231623416498817
713,src ,223.1910256,-440.3820511,-440.2516164,NA 1131,60,0,0.586499167171846
714,ous ,213.991331,-417.982662,-417.6547931,-1.408978985,60,22.5968233,7.26824512865464e-06
715,ouma ,223.0215323,-434.0430646,-433.5815261,5.924943725,60,6.67009029999997,0.0208869820836091
716,oumv ,219.4018527,-426.8037054,-426.3421669,32.42501133,60,13.9094495,0.000559588547503908
717,oumva ,219.4863539,-424.9727078,-424.3539232,a 32.4250105658931,60,15.8976932,0.000207074768199025
718,DensDep,216.415609681364,-428.831219362728,-428.766703233696,NA,60,11.484913166304,0.0018808328140395
719,fit_env,217.180613157252,-428.361226314505,-428.231496584775,NA,60,12.020119815225,0.0014392344502966
720,fit_bgb,214.642085056739,-423.284170113479,-423.154440383749,NA,60,17.097176016251,0.000113674433813656
721,EB,221.3480586,-434.6961172,-434.4787259,NA60,61,4.27826440000001,0.0752155937255713
722,delta,217.4131778,-426.8263556,-426.6089643,NA60,61,12.148026,0.00147031663099478
723,ts ,216.7221816,-427.4443631,-427.3139284,NA 1158,61,11.4430619,0.00209166379372519
724,trc ,222.6702637,-437.3405274,-437.1219482,NA 1025,61,1.63504209999996,0.282017668387257
725,src ,222.4437125,-438.8874251,-438.7569903,NA 1023,61,0,0.638735712161
726,ous ,212.0681995,-414.136399,-413.8085301,52.79379165,61,24.9484602,2.44248497104644e-06
727,ouma ,211.7055643,-411.4111287,-410.9495902,35.09016699,61,27.8074001,5.84818346843716e-07
728,oumv ,216.7663084,-421.5326168,-421.0710784,41.90913865,61,17.6859119,9.22304283692664e-05
729,oumva ,216.952153,-419.9043059,-419.2855214,a 41.01398800938,61,19.4714689,3.7769866486637e-05
730,DensDep,213.331068584725,-422.662137169451,-422.597621040418,NA,61,16.159369259582,0.000197860338761742
731,fit_env,213.919229848717,-421.838459697433,-421.708729967704,NA,61,17.048260332296,0.000126864030337633
732,fit_bgb,211.500326619019,-417.000653238037,-416.870923508308,NA,61,21.886066791692,1.12933341786546e-05
733,EB,219.6513229,-431.3026459,-431.0852546,NA61,62,5.76886160000004,0.0338140499732579
734,delta,215.22517,-422.45034,-422.2329487,NA61,62,14.6211675,0.000404430022814447
735,ts ,211.4310755,-416.862151,-416.7317162,NA 1159,62,20.1224,2.58384185336266e-05
736,trc ,222.5363477,-437.0726954,-436.8541162,NA 1026,62,0,0.605047638225969
737,src ,220.9749735,-435.949947,-435.8195122,NA 1132,62,1.034604,0.360685070175209
738,ous ,209.0788622,-408.1577244,-407.8298555,9.069964156,62,29.0242607,3.01475093389409e-07
739,ouma ,208.8144996,-405.6289993,-405.1674608,3.118030078,62,31.6866554,7.96378955064485e-08
740,oumv ,213.1235908,-414.2471815,-413.785643,36.64276385,62,23.0684732,5.92289811039548e-06
741,oumva ,213.1725422,-412.3450843,-411.7262998,a 36.6426057521249,62,25.1278164,2.115210373193e-06
742,DensDep,208.51888930948,-413.03777861896,-412.973262489928,NA,62,23.880853710072,3.94573646392879e-06
743,fit_env,209.118665625046,-412.237331250091,-412.107601520361,NA,62,24.746514679639,2.55948261605647e-06
744,fit_bgb,210.264376502739,-414.528753005479,-414.399023275749,NA,62,22.455092924251,8.04874366391937e-06
745,EB,222.5126448,-437.0252897,-436.8078984,NA62,63,0.137091499999997,0.353412803829639
746,delta,219.04117,-430.0823399,-429.8649486,NA62,63,7.0800413,0.0109809493011857
747,ts ,219.6721918,-433.3443836,-433.2139488,NA 1160,63,3.73104109999997,0.0585957395284413
748,trc ,221.7009359,-435.4018717,-435.1832925,NA 1127,63,1.7616974,0.156856886652054
749,src ,221.5377124,-437.0754247,-436.9449899,NA 1133,63,0,0.378487307885081
750,ous ,214.5397908,-419.0795817,-418.7517128,8.654710215,63,18.1932771,4.24063989137969e-05
751,ouma ,221.2205804,-430.4411608,-429.9796224,18.72716041,63,6.96536750000001,0.0116289629190871
752,oumv ,219.9769302,-427.9538605,-427.492322,39.03776212,63,9.45266789999999,0.00335297693869174
753,oumva ,220.1843962,-426.3687924,-425.7500079,a 39.037834500896,63,11.194982,0.00140311047450226
754,DensDep,216.964488863556,-429.928977727112,-429.86446159808,NA,63,7.08052830191997,0.0109782757550081
755,fit_env,218.245352026713,-430.490704053426,-430.360974323696,NA,63,6.58401557630401,0.0140718275354663
756,fit_bgb,213.933860122952,-421.867720245904,-421.737990516175,NA,63,15.206999383825,0.000188752781928902
757,EB,225.3948339,-442.7896678,-442.5722765,NA63,64,3.66217990000001,0.0940045662142465
758,delta,221.5824506,-435.1649011,-434.9475098,NA63,64,11.2869466,0.00207707365783974
759,ts ,224.0128691,-442.0257382,-441.8953035,NA 1161,64,4.33915289999999,0.0670110048796057
760,trc ,226.2997959,-444.5995917,-444.3810125,NA 1027,64,1.8534439,0.232226074870743
761,src ,226.1824456,-446.3648912,-446.2344564,NA 1024,64,0,0.586652885132945
762,ous ,218.5542901,-427.1085803,-426.7807114,7.896788539,64,19.453745,3.49988809044489e-05
763,ouma ,224.9786561,-437.9573122,-437.4957737,17.72262421,64,8.73868270000003,0.00742677681569295
764,oumv ,222.9053014,-433.8106028,-433.3490644,35.73903268,64,12.885392,0.000934015082905575
765,oumva ,223.2005786,-432.4011571,-431.7823726,a 40.8891551708831,64,14.4520838,0.000426727948325425
766,DensDep,220.41225063021,-436.82450126042,-436.759985131388,NA,64,9.47447126861198,0.00514074326722593
767,fit_env,221.200335362121,-436.400670724242,-436.270940994513,NA,64,9.96351540548699,0.00402560658995316
768,fit_bgb,216.576879849202,-427.153759698403,-427.024029968674,NA,64,19.210426431326,3.95266596129563e-05
769,EB,223.4485624,-438.8971249,-438.6797336,NA64,65,1.23726769999996,0.248129456404268
770,delta,219.3496989,-430.6993979,-430.4820066,NA64,65,9.4349947,0.0041168450753134
771,ts ,217.1717466,-428.3434932,-428.2130584,NA 1162,65,11.7039429,0.00132394115491603
772,trc ,223.5870634,-439.1741268,-438.9555475,NA 1028,65,0.961453799999958,0.28482004551662
773,src ,223.023718,-440.0474361,-439.9170013,NA 1134,65,0,0.460625091505937
774,ous ,213.349317,-416.698634,-416.3707652,47.73555104,65,23.5462361,3.55097314254207e-06
775,ouma ,213.399053,-414.7981059,-414.3365674,33.65513877,65,25.5804339,1.284183092596e-06
776,oumv ,218.9636683,-425.9273365,-425.4657981,34.05894984,65,14.4512032,0.000335203610785073
777,oumva ,219.2920156,-424.5840311,-423.9652466,a 34.4415775639018,65,15.9517547,0.000158295318140123
778,DensDep,214.114262544342,-424.228525088684,-424.164008959651,NA,65,15.752992340349,0.000174835157071137
779,fit_env,215.378370246124,-424.756740492249,-424.627010762519,NA,65,15.289990537481,0.000220378048054858
780,fit_bgb,214.494687735224,-422.989375470449,-422.859645740719,NA,65,17.057355559281,9.10730526594154e-05
781,EB,215.0582616,-422.1165232,-421.8991319,NA65,66,11.5463999,0.00202857288659821
782,delta,216.2135736,-424.4271472,-424.2097559,NA65,66,9.23577590000002,0.0064407470458512
783,ts ,214.5819797,-423.1639594,-423.0335246,NA 1163,66,10.4120072,0.00357701582475589
784,trc ,220.1284984,-432.2569968,-432.0384175,NA 1029,66,1.40711430000005,0.322781406578101
785,src ,219.7879833,-433.5759666,-433.4455318,NA 1135,66,0,0.652318203008506
786,ous ,212.0484769,-414.0969538,-413.769085,19.57069931,66,19.6764468,3.4815558258993e-05
787,ouma ,218.5626233,-425.1252466,-424.6637081,15.98586374,66,8.78182370000002,0.00808184860649229
788,oumv ,216.8459368,-421.6918736,-421.2303351,42.12811954,66,12.2151967,0.00145198870042698
789,oumva ,217.8572539,-421.7145078,-421.0957233,a 42.128147187562,66,12.3498085000001,0.00135747754913292
790,DensDep,212.106622488641,-420.213244977281,-420.148728848249,NA,66,13.296802951751,0.000845464590411163
791,fit_env,213.386003388238,-420.772006776476,-420.642277046746,NA,66,12.803254753254,0.00108210163405316
792,fit_bgb,205.372169345267,-404.744338690534,-404.614608960805,NA,66,28.830922839195,3.580174122057e-07
793,EB,221.0659262,-434.1318523,-433.914461,NA66,67,4.08271909999996,0.0748589683574842
794,delta,216.8611434,-425.7222868,-425.5048955,NA66,67,12.4922846,0.00111719733697199
795,ts ,216.6212913,-427.2425825,-427.1121477,NA 1164,67,10.8850324,0.00249540058499301
796,trc ,222.5901361,-437.1802723,-436.961693,NA 1030,67,1.03548709999995,0.343511957360993
797,src ,222.0638074,-438.1276149,-437.9971801,NA 1025,67,0,0.576494310961303
798,ous ,213.4649012,-416.9298024,-416.6019336,16.33308695,67,21.3952465,1.30279558741275e-05
799,ouma ,213.9080592,-415.8161184,-415.35458,28.41284783,67,22.6426001,6.98259553220388e-06
800,oumv ,217.679031,-423.358062,-422.8965236,28.412539,67,15.1006565,0.000303199953500418
801,oumva ,218.611133,-423.2222659,-422.6034814,a 28.4124071280427,67,15.3936987,0.00026187607623751
802,DensDep,213.849822018753,-423.699644037506,-423.635127908473,NA,67,14.362052191527,0.000438646853165826
803,fit_env,214.818585478578,-423.637170957156,-423.507441227426,NA,67,14.489738872574,0.000411517404349595
804,fit_bgb,213.263659726937,-420.527319453873,-420.397589724143,NA,67,17.599590375857,8.691455959442e-05
805,EB,218.9378867,-429.8757734,-429.6583821,NA67,68,0,0.455042504992449
806,delta,215.2225847,-422.4451695,-422.2277782,NA67,68,7.43060389999999,0.01107941500069
807,ts ,213.1740372,-420.3480744,-420.2176397,NA 1165,68,9.44074239999998,0.00405527957993493
808,trc ,218.1118664,-428.2237327,-428.0051535,NA 93,68,1.65322859999998,0.199093891921417
809,src ,217.5260624,-429.0521249,-428.9216901,NA 93,68,0.736692000000005,0.314833784766929
810,ous ,212.3118925,-414.6237851,-414.2959162,16.48188474,68,15.3624659,0.000209959186354439
811,ouma ,217.5160401,-423.0320802,-422.5705417,17.38012345,68,7.0878404,0.0131506427026229
812,oumv ,214.522428,-417.0448559,-416.5833175,35.83593526,68,13.0750646,0.000658927696268103
813,oumva ,215.6844112,-417.3688225,-416.750038,a 35.8360058133019,68,12.9083441,0.000716210459154239
814,DensDep,210.306793635169,-416.613587270339,-416.549071141307,NA,68,13.109310958693,0.000647740810013001
815,fit_env,210.783437246519,-415.566874493037,-415.437144763308,NA,68,14.221237336692,0.000371492042047012
816,fit_bgb,209.808629090031,-413.617258180062,-413.487528450333,NA,68,16.170853649667,0.00014015084212064
817,EB,219.788103,-431.576206,-431.3588147,NA68,69,0.801810400000022,0.306479180601599
818,delta,215.3537907,-422.7075814,-422.4901901,NA68,69,9.670435,0.00363583038635567
819,ts ,215.3280711,-424.6561421,-424.5257073,NA 1166,69,7.63491779999998,0.010060291363333
820,trc ,219.4416555,-430.8833109,-430.6647317,NA 94,69,1.4958934,0.216612128259426
821,src ,219.14553,-432.2910599,-432.1606251,NA 94,69,0,0.45762726770669
822,ous ,211.8087587,-413.6175175,-413.2896486,8.230175322,69,18.8709765,3.65368761404811e-05
823,ouma ,216.3087144,-420.6174288,-420.1558903,9.069779075,69,12.0047348,0.00113166231481418
824,oumv ,215.1858852,-418.3717704,-417.910232,34.21902513,69,14.2503931,0.000368195392739754
825,oumva ,216.772211,-419.544422,-418.9256375,a 21.9601925324741,69,13.2349876,0.000611745597538295
826,DensDep,212.955119662844,-421.910239325688,-421.845723196655,NA,69,10.314901903345,0.00263426465605977
827,fit_env,212.593820107911,-419.187640215821,-419.057910486092,NA,69,13.102714613908,0.000653572193370674
828,fit_bgb,211.117489916748,-416.234979833496,-416.105250103767,NA,69,16.055374996233,0.0001493246519324
829,EB,223.6275454,-439.2550908,-439.0376995,NA69,70,0,0.73974776760902
830,delta,219.6769829,-431.3539659,-431.1365746,NA69,70,7.90112489999996,0.014235613581321
831,ts ,218.6893862,-431.3787724,-431.2483376,NA 1167,70,7.78936189999996,0.0150537679729711
832,trc ,221.0947443,-434.1894885,-433.9709093,NA 1128,70,5.06679019999996,0.058727856627698
833,src ,221.0279408,-436.0558816,-435.9254468,NA 1136,70,3.1122527,0.156051007273994
834,ous ,214.4640255,-418.9280511,-418.6001822,14.84644103,70,20.4375173,2.69856677904936e-05
835,ouma ,220.8510122,-429.7020244,-429.240486,18.07549378,70,9.7972135,0.00551627339948602
836,oumv ,219.2658664,-426.5317329,-426.0701944,36.27299584,70,12.9675051,0.0011303832375623
837,oumva ,219.1400522,-424.2801043,-423.6613198,a 42.055842884929,70,15.3763797,0.000338957490408948
838,DensDep,216.490266758356,-428.980533516712,-428.91601738768,NA,70,10.12168211232,0.00469016713062831
839,fit_env,217.444247083615,-428.88849416723,-428.7587644375,NA,70,10.2789350625,0.00433552080362856
840,fit_bgb,214.051194322507,-422.102388645013,-421.972658915283,NA,70,17.065040584717,0.000145699205490474
841,EB,221.5025354,-435.0050709,-434.7876796,NA70,71,0,0.862646075974845
842,delta,217.3404734,-426.6809469,-426.4635556,NA70,71,8.32412399999998,0.0134360648458423
843,ts ,211.3006188,-416.6012376,-416.4708028,NA 1168,71,18.3168768,9.08601378042978e-05
844,trc ,218.9530967,-429.9061934,-429.6876142,NA 1031,71,5.10006540000001,0.0673546402487257
845,src ,217.724861,-429.4497219,-429.3192872,NA 1026,71,5.46839239999997,0.0560255758462443
846,ous ,210.4555649,-410.9111299,-410.583261,4.747254189,71,24.2044186,4.78530841319647e-06
847,ouma ,213.8222232,-415.6444465,-415.182908,15.66122946,71,19.6047716,4.77211156955076e-05
848,oumv ,214.7830729,-417.5661458,-417.1046073,33.68018904,71,17.6830723,0.000124739009056703
849,oumva ,215.1126911,-416.2253821,-415.6065976,a 36.4948155358832,71,19.181082,5.89812016477142e-05
850,DensDep,209.6737681494,-415.347536298801,-415.283020169768,NA,71,19.504659430232,5.01706433533115e-05
851,fit_env,209.970230232391,-413.940460464783,-413.810730735053,NA,71,20.976948864947,2.40295745471981e-05
852,fit_bgb,211.706214688683,-417.412429377365,-417.282699647636,NA,71,17.504979952364,0.0001363560938253
853,EB,219.4334226,-430.8668451,-430.6494538,NA71,72,0,0.519117679082988
854,delta,215.1016594,-422.2033188,-421.9859275,NA71,72,8.6635263,0.00682346528716188
855,ts ,214.0159406,-422.0318812,-421.9014464,NA 1169,72,8.74800740000001,0.00654124097786029
856,trc ,218.3677727,-428.7355453,-428.5169661,NA 95,72,2.13248770000001,0.178731869924613
857,src ,217.7766597,-429.5533194,-429.4228846,NA 95,72,1.22656920000003,0.281138097681413
858,ous ,209.7127957,-409.4255914,-409.0977225,43.56689041,72,21.5517313,1.08484284742931e-05
859,ouma ,209.6550048,-407.3100097,-406.8484712,35.68887743,72,23.8009826,3.52328776707318e-06
860,oumv ,216.3507467,-420.7014934,-420.2399549,36.69884479,72,10.4094989,0.00285017714769508
861,oumva ,216.3643376,-418.7286752,-418.1098906,a 36.6988424965683,72,12.5395632,0.000982503865824438
862,DensDep,211.43756015722,-418.875120314439,-418.810604185407,NA,72,11.838849614593,0.00139473689554132
863,fit_env,212.9588615354,-419.917723070801,-419.787993341071,NA,72,10.861460458929,0.00227368160462824
864,fit_bgb,210.113838862438,-414.227677724877,-414.097947995147,NA,72,16.551505804853,0.000132175816033657
865,EB,221.7282449,-435.4564899,-435.2390986,NA72,73,2.63114780000001,0.156110341738628
866,delta,218.1529097,-428.3058195,-428.0884282,NA72,73,9.78181819999998,0.00437203194081435
867,ts ,217.2332425,-428.466485,-428.3360502,NA 1170,73,9.5341962,0.0049482742333028
868,trc ,222.1921653,-436.3843305,-436.1657513,NA 1032,73,1.70449509999997,0.248114274932745
869,src ,222.0003406,-438.0006812,-437.8702464,NA 1027,73,0,0.581805951840793
870,ous ,212.6973274,-415.3946548,-415.0667859,15.71503909,73,22.8034605,6.50233930372842e-06
871,ouma ,218.0165248,-424.0330497,-423.5715112,12.73715788,73,14.2987352,0.000456927463470465
872,oumv ,218.5855529,-425.1711058,-424.7095674,31.66771876,73,13.160679,0.000807184894198596
873,oumva ,218.7757434,-423.5514869,-422.9327023,a 31.8993327864599,73,14.9375441,0.000331995098428186
874,DensDep,214.879023484303,-425.758046968606,-425.693530839574,NA,73,12.176715560426,0.00132019466055339
875,fit_env,216.095642335773,-426.191284671545,-426.061554941815,NA,73,11.808691458185,0.00158691399552899
876,fit_bgb,213.663492533863,-421.326985067726,-421.197255337997,NA,73,16.672991062003,0.000139406862232738
877,EB,218.7782208,-429.5564415,-429.3390502,NA73,74,3.86657730000002,0.0753410309515953
878,delta,213.6235094,-419.2470188,-419.0296275,NA73,74,14.176,0.0004348794277752
879,ts ,213.872853,-421.7457059,-421.6152711,NA 1171,74,11.5903564,0.00158428838198826
880,trc ,220.4492637,-432.8985274,-432.6799482,NA 1033,74,0.525679299999979,0.400403939441434
881,src ,219.6680311,-433.3360622,-433.2056275,NA 1028,74,0,0.520772630212243
882,ous ,210.0092586,-410.0185172,-409.6906483,13.33912463,74,23.5149792,4.07788803183963e-06
883,ouma ,214.8449912,-417.6899825,-417.228444,36.09264879,74,15.9771835,0.000176704185332896
884,oumv ,214.8723691,-417.7447383,-417.2831998,40.75678819,74,15.9224277,0.000181608807626969
885,oumva ,215.4079491,-416.8158983,-416.1971137,a 36.8030916366494,74,17.0085138,0.000105510652052296
886,DensDep,211.652345210862,-419.304690421724,-419.240174292691,NA,74,13.965453207309,0.000483157270031973
887,fit_env,212.474706249212,-418.949412498424,-418.819682768694,NA,74,14.385944731306,0.000391543433091891
888,fit_bgb,211.297332410937,-416.594664821874,-416.464935092144,NA,74,16.740692407856,0.000120629348796906
889,EB,217.4154371,-426.8308741,-426.6134828,NA74,75,0,0.477574511493995
890,delta,214.2066015,-420.413203,-420.1958117,NA74,75,6.41767110000001,0.0192957457231525
891,ts ,208.4740988,-410.9481977,-410.8177629,NA 1172,75,15.7957199,0.000177436983215734
892,trc ,217.0019347,-426.0038693,-425.7852901,NA 1034,75,0.828192699999988,0.315646792364269
893,src ,215.4227534,-424.8455069,-424.7150721,NA 1137,75,1.8984107,0.184844483673633
894,ous ,207.9098416,-405.8196832,-405.4918143,5.31889055,75,21.1216685,1.23745410604495e-05
895,ouma ,210.4484975,-408.8969949,-408.4354565,15.10309821,75,18.1780263,5.39178893503904e-05
896,oumv ,212.3619377,-412.7238754,-412.262337,39.59298474,75,14.3511458,0.000365367089099908
897,oumva ,212.7710202,-411.5420404,-410.9232559,a 40.9491706251882,75,15.6902269,0.000187047392718612
898,DensDep,206.707966493855,-409.415932987711,-409.351416858678,NA,75,17.262065941322,8.52375872180392e-05
899,fit_env,207.554296659018,-409.108593318036,-408.978863588306,NA,75,17.634619211694,7.07509430593849e-05
900,fit_bgb,210.725443203384,-415.450886406767,-415.321156677037,NA,75,11.292326122963,0.00168633431922722
901,EB,214.809383,-421.6187659,-421.4013746,NA75,76,1.0006861,0.266532834626686
902,delta,209.4402434,-410.8804867,-410.6630954,NA75,76,11.7389653,0.00124154657811106
903,ts ,207.9758998,-409.9517996,-409.8213648,NA 1173,76,12.5806959,0.00081504866397176
904,trc ,215.31032,-422.62064,-422.4020607,NA 1129,76,0,0.439589128976518
905,src ,213.8076701,-421.6153401,-421.4849053,NA 1138,76,0.917155400000013,0.277900404656723
906,ous ,207.9466919,-405.8933839,-405.565515,6.143926524,76,16.8365457,9.70593766706446e-05
907,ouma ,209.9237319,-407.8474638,-407.3859254,3.040287301,76,15.0161353,0.000241176280834734
908,oumv ,211.8084531,-411.6169062,-411.1553678,29.33917902,76,11.2466929,0.00158802966419008
909,oumva ,212.7022667,-411.4045334,-410.7857489,a 31.5139106347156,76,11.6163118,0.0013200697721238
910,DensDep,206.651766996351,-409.303533992702,-409.23901786367,NA,76,13.16304283633,0.000609155976331529
911,fit_env,207.899313630361,-409.798627260723,-409.668897530993,NA,76,12.733163169007,0.000755223843942188
912,fit_bgb,210.411178354458,-414.822356708917,-414.692626979187,NA,76,7.70943372081297,0.00931032158389737
913,EB,216.5307631,-425.0615261,-424.8441348,NA76,77,0.7141977,0.351381940500899
914,delta,208.8154657,-409.6309314,-409.4135401,NA76,77,16.1447924,0.000156699774517576
915,ts ,208.3026637,-410.6053274,-410.4748926,NA 1174,77,15.0834399,0.0002664024034054
916,trc ,216.8884559,-425.7769117,-425.5583325,NA 96,77,0,0.502187035729692
917,src ,214.6028077,-423.2056153,-423.0751805,NA 1029,77,2.48315200000002,0.145096150772281
918,ous ,207.4300775,-404.860155,-404.5322861,4.01354511,77,21.0260464,1.36495248352081e-05
919,ouma ,209.6564852,-407.3129705,-406.851432,13.92060857,77,18.7069005,4.35224832293412e-05
920,oumv ,210.9720928,-409.9441857,-409.4826472,34.9630369,77,16.0756853,0.000162208940505415
921,oumva ,210.9014558,-407.8029116,-407.1841271,a 32.7021091189863,77,18.3742054,5.1399333755281e-05
922,DensDep,206.60420276051,-409.208405521019,-409.143889391987,NA,77,16.414443108013,0.000136934999414731
923,fit_env,206.922284585208,-407.844569170416,-407.714839440686,NA,77,17.843493059314,6.70193498053679e-05
924,fit_bgb,208.797319205403,-411.594638410807,-411.464908681077,NA,77,14.093423818923,0.000437036187659298
925,EB,211.1570211,-414.3140422,-414.0966509,NA77,78,1.48589960000004,0.27182042226357
926,delta,208.8288117,-409.6576235,-409.4402321,NA77,78,6.14231840000002,0.0264943694277995
927,ts ,202.6005396,-399.2010793,-399.0706445,NA 31,78,16.511906,0.000148397385844611
928,trc ,211.9005649,-415.8011297,-415.5825505,NA 1035,78,0,0.57140111205803
929,src ,209.2973189,-412.5946378,-412.4642031,NA 1139,78,3.1183474,0.120171241250804
930,ous ,205.296965,-400.5939299,-400.2660611,4.366125881,78,15.3164894,0.000269778705850701
931,ouma ,205.2461795,-398.492359,-398.0308205,8.524898366,78,17.55173,8.82330593172736e-05
932,oumv ,206.3923459,-400.7846918,-400.3231534,31.02034792,78,15.2593971,0.000277590821680587
933,oumva ,206.3205907,-398.6411813,-398.0223968,a 31.8924717525454,78,17.5601537,8.78622164219328e-05
934,DensDep,201.537777320023,-399.075554640045,-399.011038511013,NA,78,16.571511988987,0.000144039954152304
935,fit_env,201.954779562498,-397.909559124996,-397.779829395266,NA,78,17.802721104734,7.78268247282178e-05
936,fit_bgb,206.70739611599,-407.41479223198,-407.28506250225,NA,78,8.29748799775001,0.00901912603180092
937,EB,208.8915028,-409.7830056,-409.5656143,NA78,79,0,0.48278486033898
938,delta,207.1620548,-406.3241096,-406.1067183,NA78,79,3.45889599999998,0.0856374879562964
939,ts ,202.6466393,-399.2932786,-399.1628438,NA 1175,79,10.4027705,0.0026596269821698
940,trc ,207.8407613,-407.6815226,-407.4629434,NA 97,79,2.10267090000002,0.168719180785843
941,src ,206.0569473,-406.1138946,-405.9834599,NA 1140,79,3.58215439999998,0.0805190603307668
942,ous ,205.0038723,-400.0077447,-399.6798758,-3.86405747,79,9.8857385,0.00344423521300737
943,ouma ,207.4673991,-402.9347981,-402.4732596,0.578183568,79,7.09235469999999,0.0139209344223148
944,oumv ,207.0194044,-402.0388088,-401.5772704,25.8721305,79,7.98834390000002,0.00889419823705873
945,oumva ,206.5040495,-399.0080991,-398.3893145,a 26.0879055596863,79,11.1762998,0.00180655412190245
946,DensDep,201.9432504942,-399.8865009884,-399.821984859368,NA,79,9.74362944063199,0.00369786790022983
947,fit_env,202.684376883864,-399.368753767728,-399.239024037998,NA,79,10.326590262002,0.00276288659154111
948,fit_bgb,206.645889980682,-407.291779961364,-407.162050231634,NA,79,2.40356406836599,0.145153107119889
949,EB,211.9924405,-415.9848811,-415.7674898,NA79,80,0,0.504586103884029
