,model,lnL,AIC,AICc,timing,tree.no,delta,w
1397,OUMV,66.18975718,-120.3795144,-119.7128477,OUMV 28.8739107756547,89,7.4920428,0.010583678
1398,OUMVA,67.59786052,-121.195721,-120.299721,OUMVA 30.5172421101851,89,6.9051695,0.014193011
1399,DensDep,62.05216373,-120.1043275,-120.0120198,NA,89,7.192870736,0.01229139
1400,BM,61.23900209,-116.4780042,-116.2919577,BM89,90,6.8235058,0.016670773
1401,EB,64.97653918,-121.9530784,-121.6405784,EB89,90,1.4748851,0.241765302
1402,OU,61.23900209,-114.4780042,-114.1655042,OU89,90,8.9499593,0.00575708
1403,kappa,61.17646411,-114.3529282,-114.0404282,kappa89,90,9.0750353,0.00540807
1404,delta,62.38511598,-116.770232,-116.457732,delta89,90,6.6577315,0.018111448
1405,lambda,61.23900209,-114.4780042,-114.1655042,lambda89,90,8.9499593,0.00575708
1406,TS,60.74091454,-115.4818291,-115.2943291,TS 1175,90,7.8211344,0.010123331
1407,TRC,65.71521209,-123.4304242,-123.1154635,TRC 453,90,0,0.505430216
1408,SRC,63.5380203,-121.0760406,-120.8885406,SRC 113,90,2.2269229,0.165993483
1409,BMS,62.16908645,-114.3381729,-113.865732,BMS 26.2645866850309,90,9.2497315,0.004955729
1410,JN,61.47782665,-116.9556533,-116.7696068,NA,83,6.38261681,0.025393392
1410,OUS,59.57338657,-109.1467731,-108.6743322,OUS 21.4097036128496,90,14.4411313,0.000369666
1411,NIG,61.71252009,-117.4250402,-117.2389937,NA,83,5.913229937,0.032110478
1411,OUMA,62.88944276,-113.7788855,-113.1122189,OUMA 33.3075219486396,90,10.0032446,0.003400042
1412,OUMV,63.73862491,-115.4772498,-114.8105832,OUMV 26.7608041881965,90,8.3048803,0.007948393
1413,OUMVA,63.06491875,-112.1298375,-111.2338375,OUMVA 26.078761896302,90,11.881626,0.001329226
1414,DensDep,59.32154771,-114.6430954,-114.5507877,NA,90,8.564675781,0.006980162
1415,BM,60.73442745,-115.4688549,-115.2828084,BM90,91,9.4717011,0.006804921
1416,EB,65.01577594,-122.0315519,-121.7190519,EB90,91,3.0354576,0.16999479
1417,OU,60.73442746,-113.4688549,-113.1563549,OU90,91,11.5981546,0.002350009
1418,kappa,59.59203014,-111.1840603,-110.8715603,kappa90,91,13.8829492,0.000749778
1419,delta,62.13454956,-116.2690991,-115.9565991,delta90,91,8.7979104,0.009530921
1420,lambda,60.73442744,-113.4688549,-113.1563549,lambda90,91,11.5981546,0.002350009
1421,TS,57.87649248,-109.752985,-109.565485,TS 1176,91,15.1890245,0.000390231
1422,TRC,66.53473507,-125.0694701,-124.7545095,TRC 454,91,0,0.775491167
1423,SRC,62.25663667,-118.5132733,-118.3257733,SRC 65,91,6.4287362,0.03115979
1424,BMS,59.10641591,-108.2128318,-107.7403909,BMS 28.0683473678072,91,17.0141186,0.000156678
1425,OUS,56.9776859,-103.9553718,-103.4829309,OUS 47.3161278167591,91,21.2715786,1.86E-05
1426,OUMA,59.92068206,-107.8413641,-107.1746974,OUMA 33.5103752915146,91,17.5798121,0.000118078
1427,JN,66.16342996,-126.3268599,-126.1408134,NA,84,0,0.514694695
1427,OUMV,60.97645857,-109.9529171,-109.2862505,OUMV 28.8216443490956,91,15.468259,0.000339381
1428,NIG,60.77699006,-115.5539801,-115.3679336,NA,84,10.7728798,0.002356398
1428,OUMVA,61.52292193,-109.0458439,-108.1498439,OUMVA 30.4328372309997,91,16.6046656,0.000192274
1429,DensDep,56.7295557,-109.4591114,-109.3668037,NA,91,15.3877058,0.000353329
1430,BM,62.28278682,-118.5655736,-118.3795271,BM91,92,6.5560491,0.024939024
1431,EB,61.59946949,-115.198939,-114.886439,EB91,92,10.0491372,0.004348756
1432,OU,62.28278699,-116.565574,-116.253074,OU91,92,8.6825022,0.008612437
1433,kappa,62.38503705,-116.7700741,-116.4575741,kappa91,92,8.4780021,0.009539655
1434,delta,-1.00E+200,2.00E+200,2.00E+200,delta91,92,2.00E+200,0
1435,lambda,62.28278697,-116.5655739,-116.2530739,lambda91,92,8.6825023,0.008612436
1436,TS,62.26909758,-118.5381952,-118.3506952,TS 1177,92,6.584881,0.024582084
1437,TRC,66.62526841,-125.2505368,-124.9355762,TRC 455,92,0,0.661465856
1438,SRC,64.4557356,-122.9114712,-122.7239712,SRC 520,92,2.211605,0.218908945
1439,BMS,63.38093167,-116.7618633,-116.2894224,BMS 28.1737191957594,92,8.6461538,0.008770392
1440,OUS,60.52352588,-111.0470518,-110.5746108,OUS 50.8435107527583,92,14.3609654,0.000503574
1441,OUMA,64.20807943,-116.4161589,-115.7494922,OUMA 33.9469153950157,92,9.186084,0.006695371
1442,OUMV,64.4234354,-116.8468708,-116.1802041,OUMV 28.1737633934191,92,8.7553721,0.008304291
1443,OUMVA,64.75287492,-115.5057498,-114.6097498,OUMVA 28.1737502160607,92,10.3258264,0.00378689
1444,JN,60.39233129,-114.7846626,-114.5986161,NA,85,8.962302935,0.007984276
1444,DensDep,60.41102144,-116.8220429,-116.7297352,NA,92,8.205841014,0.01093029
1445,NIG,59.71315859,-113.4263172,-113.2402707,NA,85,10.32064833,0.004048318
1445,BM,60.34588509,-114.6917702,-114.5057237,BM92,93,8.2934418,0.009724449
1446,EB,64.77405511,-121.5481102,-121.2356102,EB92,93,1.5635553,0.281346357
1447,OU,60.3458851,-112.6917702,-112.3792702,OU92,93,10.4198953,0.003358238
1448,kappa,59.66438081,-111.3287616,-111.0162616,kappa92,93,11.7829039,0.001698783
1449,delta,61.83017366,-115.6603473,-115.3478473,delta92,93,7.4513182,0.014815961
1450,lambda,60.34588509,-112.6917702,-112.3792702,lambda92,93,10.4198953,0.003358238
1451,TS,59.20498863,-112.4099773,-112.2224773,TS 1178,93,10.5766882,0.00310502
1452,TRC,65.55706305,-123.1141261,-122.7991655,TRC 456,93,0,0.614841277
1453,SRC,62.19817185,-118.3963437,-118.2088437,SRC 732,93,4.5903218,0.061942296
1454,BMS,60.24625517,-110.4925103,-110.0200694,BMS 28.423197470693,93,12.7790961,0.001032328
1455,OUS,58.43105328,-106.8621066,-106.3896656,OUS 42.8899481540894,93,16.4094999,0.000168068
1456,OUMA,61.07228125,-110.1445625,-109.4778958,OUMA 34.1192225708362,93,13.3212697,0.000787202
1457,OUMV,61.6624425,-111.324885,-110.6582183,OUMV 30.9454175891826,93,12.1409472,0.001420332
1458,OUMVA,62.10316536,-110.2063307,-109.3103307,OUMVA 28.4233418749334,93,13.4888348,0.000723935
1459,DensDep,57.54168649,-111.083373,-110.9910653,NA,93,11.80810021,0.001677516
1460,BM,61.2539865,-116.507973,-116.3219265,BM93,94,7.6522344,0.019445474
1461,JN,60.53123926,-115.0624785,-114.876432,NA,86,4.524157094,0.058895094
1461,EB,66.14333044,-124.2866609,-123.9741609,EB93,94,0,0.892236763
1462,NIG,59.71036669,-113.4207334,-113.2346869,NA,86,6.165902234,0.02591664
1462,OU,61.25398663,-114.5079733,-114.1954733,OU93,94,9.7786876,0.006715295
1463,kappa,61.25398624,-114.5079725,-114.1954725,kappa93,94,9.7786884,0.006715292
1464,delta,62.92340461,-117.8468092,-117.5343092,delta93,94,6.4398517,0.035652015
1465,lambda,61.25398654,-114.5079731,-114.1954731,lambda93,94,9.7786878,0.006715294
1466,TS,-35.99113299,77.98226599,78.16976599,TS 312,94,202.1439269,1.14E-44
1467,TRC,62.71432416,-117.4286483,-117.1136877,TRC 457,94,6.8604732,0.028889983
1468,SRC,-12.39229556,30.78459112,30.97209112,SRC 114,94,154.946252,2.02E-34
1469,BMS,61.71876997,-113.4375399,-112.965099,BMS 4.2240338806839,94,11.0090619,0.003629884
1470,OUS,-46.89190688,103.7838138,104.2562547,OUS 22.4502900342297,94,228.2304156,2.46E-50
1471,OUMA,-31.99284033,75.98568065,76.65234732,OUMA 11.533196739181,94,200.6265082,2.43E-44
1472,OUMV,-10.83965196,33.67930392,34.34597059,OUMV 34.6211983067019,94,158.3201315,3.73E-35
1473,OUMVA,-11.82296541,37.64593082,38.54193082,OUMVA 38.2066342951637,94,162.5160917,4.58E-36
1474,DensDep,-70.31828912,144.6365782,144.7288859,NA,94,268.7030468,4.00E-59
1475,BM,61.8079211,-117.6158422,-117.4297957,BM94,95,6.4510422,0.019949805
1476,EB,66.01766246,-124.0353249,-123.7228249,EB94,95,0.158013,0.463930125
1477,OU,61.8079211,-115.6158422,-115.3033422,OU94,95,8.5774957,0.006889459
1478,JN,62.68238369,-119.3647674,-119.1787209,NA,87,4.381800527,0.052813768
1478,kappa,58.44763444,-108.8952689,-108.5827689,kappa94,95,15.298069,0.000239239
1479,NIG,-4.379912027,14.75982405,14.94587057,NA,87,138.506392,3.96E-31
1479,delta,46.85441773,-85.70883547,-85.39633547,delta94,95,38.48450243,2.21E-09
1480,lambda,61.80792107,-115.6158421,-115.3033421,lambda94,95,8.5774958,0.006889459
1481,TS,48.93557688,-91.87115377,-91.68365377,TS 313,95,32.19718413,5.12E-08
1482,TRC,66.09789927,-124.1957985,-123.8808379,TRC 458,95,0,0.50207045
1483,SRC,55.34247,-104.68494,-104.49744,SRC 733,95,19.3833979,3.10E-05
1484,BMS,48.04231983,-86.08463967,-85.61219873,BMS 27.3243069033034,95,38.26863917,2.46E-09
1485,OUS,46.89766102,-83.79532204,-83.3228811,OUS 24.5331861246905,95,40.5579568,7.83E-10
1486,OUMA,48.717944,-85.435888,-84.76922133,OUMA 33.6641163917898,95,39.11161657,1.61E-09
1487,OUMV,53.93537726,-95.87075452,-95.20408785,OUMV 32.2693511959564,95,28.67675005,2.98E-07
1488,OUMVA,49.20792229,-84.41584457,-83.51984457,OUMVA 27.2974057832386,95,40.36099333,8.64E-10
1489,DensDep,48.36000685,-92.7200137,-92.627706,NA,95,31.2531319,8.21E-08
1490,BM,62.99870482,-119.9974096,-119.8113631,BM95,96,5.0821801,0.025744605
1491,EB,66.60302158,-125.2060432,-124.8935432,EB95,96,0,0.32678914
1492,OU,62.99870482,-117.9974096,-117.6849096,OU95,96,7.2086336,0.008890634
1493,kappa,63.07441422,-118.1488284,-117.8363284,kappa95,96,7.0572148,0.009589874
1494,delta,63.14905004,-118.2981001,-117.9856001,delta95,96,6.9079431,0.01033301
1495,JN,61.37864215,-116.7572843,-116.5712378,NA,88,3.639206416,0.089963461
1495,lambda,62.99870482,-117.9974096,-117.6849096,lambda95,96,7.2086336,0.008890634
1496,NIG,59.78893565,-113.5778713,-113.3918248,NA,88,6.81861942,0.018351239
1496,TS,64.6596654,-123.3193308,-123.1318308,TS 1179,96,1.7617124,0.135430546
1497,TRC,65.89487845,-123.7897569,-123.4747963,TRC 459,96,1.4187469,0.16076468
1498,SRC,64.94253785,-123.8850757,-123.6975757,SRC 115,96,1.1959675,0.179707653
1499,BMS,65.9282769,-121.8565538,-121.3841128,BMS 27.0158669003889,96,3.5094304,0.056520304
1500,OUS,62.7394696,-115.4789392,-115.0064983,OUS 0.816036377328814,96,9.8870449,0.002329824
1501,OUMA,65.44777257,-118.8955451,-118.2288785,OUMA 14.7358960221114,96,6.6646647,0.011669549
1502,OUMV,65.2927087,-118.5854174,-117.9187507,OUMV 32.7747607513607,96,6.9747925,0.00999334
1503,OUMVA,66.02342514,-118.0468503,-117.1508503,OUMVA 27.0159140820605,96,7.7426929,0.006807117
1504,DensDep,62.54390296,-121.0878059,-120.9954982,NA,96,3.898044967,0.046539092
1505,BM,63.46768781,-120.9353756,-120.7493291,BM96,97,4.955714,0.038773058
1506,EB,63.78441671,-119.5688334,-119.2563334,EB96,97,6.4487097,0.01837935
1507,OU,63.46768785,-118.9353757,-118.6228757,OU96,97,7.0821674,0.013389876
1508,kappa,63.46768734,-118.9353747,-118.6228747,kappa96,97,7.0821684,0.01338987
1509,delta,65.00579519,-122.0115904,-121.6990904,delta96,97,4.0059527,0.062340187
1510,lambda,63.46768782,-118.9353756,-118.6228756,lambda96,97,7.0821675,0.013389876
1511,TS,64.1407426,-122.2814852,-122.0939852,TS 1180,97,3.6110579,0.075948363
1512,JN,63.55931555,-121.1186311,-120.9325846,NA,89,0,0.60205856
1512,TRC,67.01000187,-126.0200037,-125.7050431,TRC 460,97,0,0.462008192
1513,NIG,62.53090828,-119.0618166,-118.87577,NA,89,2.056814542,0.215281709
1513,SRC,65.21161107,-124.4232221,-124.2357221,SRC 66,97,1.469321,0.221610674
1514,BMS,65.53564542,-121.0712908,-120.5988499,BMS 26.294145019886,97,5.1061932,0.035962834
1515,OUS,62.16190365,-114.3238073,-113.8513664,OUS 44.8604247285912,97,11.8536767,0.00123213
1516,OUMA,62.47663681,-112.9532736,-112.2866069,OUMA 32.5862889581999,97,13.4184362,0.000563473
1517,OUMV,65.53672027,-119.0734405,-118.4067739,OUMV 26.3037456439454,97,7.2982692,0.012018511
1518,OUMVA,65.83232381,-117.6646476,-116.7686476,OUMVA 26.3034126937111,97,8.9363955,0.005298294
1519,DensDep,62.00940137,-120.0188027,-119.926495,NA,97,5.778548055,0.025695313
1520,BM,62.04458428,-118.0891686,-117.903122,BM97,98,8.7441748,0.009568137
1521,EB,66.20701503,-124.4140301,-124.1015301,EB97,98,2.5457667,0.212224046
1522,OU,62.04458429,-116.0891686,-115.7766686,OU97,98,10.8706282,0.003304257
1523,kappa,58.02243962,-108.0448792,-107.7323792,kappa97,98,18.9149176,5.92E-05
1524,delta,63.463788,-118.927576,-118.615076,delta97,98,8.0322208,0.01365923
1525,lambda,62.04458427,-116.0891685,-115.7766685,lambda97,98,10.8706283,0.003304257
1526,TS,44.65393784,-83.30787569,-83.12037569,TS 314,98,43.52692111,2.68E-10
1527,TRC,67.48112869,-126.9622574,-126.6472968,TRC 461,98,0,0.757880624
1528,SRC,51.50776078,-97.01552156,-96.82802156,SRC 734,98,29.81927524,2.54E-07
1529,JN,63.28672908,-120.5734582,-120.3874116,NA,90,6329.008643,0
1529,BMS,40.98778994,-71.97557989,-71.50313894,BMS 24.8337235665679,98,55.14415786,8.04E-13
1530,NIG,59.5553653,-113.1107306,-112.9246841,NA,90,6336.471371,0
1530,OUS,41.14714478,-72.29428955,-71.82184861,OUS 45.7724402282567,98,54.82544819,9.43E-13
1531,OUMA,47.64329231,-83.28658461,-82.61991795,OUMA 24.8337692021038,98,44.02737885,2.09E-10
1532,OUMV,48.20480802,-84.40961603,-83.74294937,OUMV 24.8337689953328,98,42.90434743,3.66E-10
1533,OUMVA,42.0408629,-70.0817258,-69.1857258,OUMVA 45.7724540744074,98,57.461571,2.52E-13
1534,DensDep,43.43132585,-82.8626517,-82.77034401,NA,98,43.87695279,2.25E-10
1535,BM,62.05683012,-118.1136602,-117.9276137,BM98,99,10.2023914,0.004912584
1536,EB,66.70493217,-125.4098643,-125.0973643,EB98,99,3.0326408,0.177093062
1537,OU,62.05683013,-116.1136603,-115.8011603,OU98,99,12.3288448,0.00169651
1538,kappa,58.67269228,-109.3453846,-109.0328846,kappa98,99,19.0971205,5.75E-05
1539,delta,63.57568962,-119.1513792,-118.8388792,delta98,99,9.2911259,0.007747985
1540,lambda,62.05683012,-116.1136602,-115.8011602,lambda98,99,12.3288449,0.00169651
1541,TS,50.28180682,-94.56361364,-94.37611364,TS 315,99,33.75389146,3.78E-08
1542,TRC,68.22248288,-128.4449658,-128.1300051,TRC 462,99,0,0.806735427
1543,SRC,57.65718711,-109.3143742,-109.1268742,SRC 521,99,19.0031309,6.03E-05
1544,BMS,49.62238739,-89.24477479,-88.77233384,BMS 25.7673669906183,99,39.35767126,2.29E-09
1545,OUS,48.94157526,-87.88315052,-87.41070957,OUS 38.4558012789767,99,40.71929553,1.16E-09
1546,JN,61.59413413,-117.1882683,-117.0022217,NA,91,0,0.687370483
1546,OUMA,50.13772469,-88.27544938,-87.60878271,OUMA 32.5122292934467,99,40.52122239,1.28E-09
1547,NIG,59.29997324,-112.5999465,-112.4139,NA,91,4.58832178,0.069318549
1547,OUMV,51.58494185,-91.16988371,-90.50321704,OUMV 33.244971317576,99,37.62678806,5.45E-09
1548,OUMVA,51.98542781,-89.97085563,-89.07485563,OUMVA 36.4953563109699,99,39.05514947,2.67E-09
1549,DensDep,49.63473068,-95.26946136,-95.17715367,NA,99,32.95285143,5.64E-08
1550,BM,62.84050764,-119.6810153,-119.4949688,BM99,100,6.1361788,0.037071167
1551,EB,59.11614776,-110.2322955,-109.9197955,EB99,100,15.7113521,0.000308897
1552,OU,62.84050765,-117.6810153,-117.3685153,OU99,100,8.2626323,0.012802145
1553,kappa,62.86597618,-117.7319524,-117.4194524,kappa99,100,8.2116952,0.013132385
1554,delta,58.7263917,-109.4527834,-109.1402834,delta99,100,16.4908642,0.000209192
1555,lambda,62.84050765,-117.6810153,-117.3685153,lambda99,100,8.2626323,0.012802145
1556,TS,59.72840363,-113.4568073,-113.2693073,TS 1181,100,12.3618403,0.001648736
1557,TRC,66.97305411,-125.9461082,-125.6311476,TRC 463,100,0,0.797059165
1558,SRC,64.02517065,-122.0503413,-121.8628413,SRC 735,100,3.7683063,0.12111927
1559,BMS,60.99990359,-111.9998072,-111.5273662,BMS 24.4802118665494,100,14.1037814,0.00069007
1560,OUS,58.72024084,-107.4404817,-106.9680407,OUS 19.7220284137533,100,18.6631069,7.06E-05
1561,OUMA,61.35082528,-110.7016506,-110.0349839,OUMA 30.6661071680844,100,15.5961637,0.00032721
1562,OUMV,62.64614247,-113.2922849,-112.6256183,OUMV 26.2141117748406,100,13.0055293,0.001195022
1563,JN,59.59965006,-113.1993001,-113.0132536,NA,92,12.76787468,0.001189064
1563,OUMVA,61.36146332,-108.7229266,-107.8269266,OUMVA 35.8810448123694,100,17.804221,0.000108481
1564,NIG,60.53473067,-115.0694613,-114.8834148,NA,92,10.89771348,0.003029044
1564,DensDep,58.55615346,-113.1123069,-113.0199992,NA,100,12.61114836,0.001455508
1580,JN,60.29025665,-114.5805133,-114.3944668,NA,93,13.05260651,0.000947211
1581,NIG,59.97242056,-113.9448411,-113.7587946,NA,93,13.6882787,0.000689306
1597,JN,55.40722462,-104.8144492,-104.6284027,NA,94,15.92594117,0.000179648
1598,NIG,60.9090478,-115.8180956,-115.6320491,NA,94,4.922294807,0.044038546
1614,JN,59.33129591,-112.6625918,-112.4765453,NA,95,4.785260898,0.047287132
1615,NIG,59.17614898,-112.352298,-112.1662514,NA,95,5.095554751,0.040491468
1631,JN,61.9573795,-117.914759,-117.7287125,NA,96,7.358420719,0.016782392
1632,NIG,57.8720291,-109.7440582,-109.5580117,NA,96,15.52912152,0.000282234
1648,JN,62.10738049,-118.214761,-118.0287145,NA,97,1.770549639,0.186001649
1649,NIG,56.16184081,-106.3236816,-106.1376351,NA,97,13.661629,0.000486857
1665,JN,66.55547972,-127.1109594,-126.9249129,NA,98,1.504257277,0.23636754
1666,NIG,54.12737693,-102.2547539,-102.0687073,NA,98,26.36046285,9.47E-07
1682,JN,57.84226818,-109.6845364,-109.4984899,NA,99,5.325027945,0.035773337
1683,NIG,57.06387842,-108.1277568,-107.9417103,NA,99,6.881807472,0.01642514
1699,JN,65.43416698,-124.868334,-124.6822874,NA,100,0,0.744176285
1700,NIG,50.10429219,-94.20858439,-94.02253787,NA,100,30.65974957,1.64E-07
