,model,lnL,AIC,AICc,timing,tree.no,delta,w
547,OUMA,57.42053165,-102.8410633,-102.249514,OUMA 15.7895899286884,50,17.3139577,0.00011004768218399
548,OUMV,57.96285274,-103.9257055,-103.3341562,OUMV 15.0905813822183,50,16.2293155,0.000189281409391576
549,OUMVA,57.99605093,-101.9921019,-101.1977756,OUMVA 15.0906956418496,50,18.3656961,6.5042737007771e-05
550,fit_env,56.7677074352539,-107.535414870508,-107.369897629128,NA,50,12.193574070872,0.00142382979783123
551,EB,63.11696843,-118.2339369,-117.9561591,EB50,51,9.23729510000001,0.00715311010629073
552,delta,61.44794382,-114.8958876,-114.6181099,delta50,51,12.5753443,0.00134786605527547
553,DensDep,60.07043972,-116.1408794,-116.0586876,DensDep50,51,11.1347666,0.00276990075775011
554,TS,62.07450885,-118.1490177,-117.982351,TS 89,51,9.21110320000001,0.00724740295819531
555,TRC,66.69033795,-125.3806759,-125.1009556,TRC 8,51,2.0924986,0.254664117856233
556,SRC,66.68006042,-127.3601208,-127.1934542,SRC 8,51,0,0.725016774646453
557,OUS,60.83359132,-111.6671826,-111.2476022,OUS 20.3449808990462,51,15.945852,0.000249890812138493
558,OUMA,60.65326095,-109.3065219,-108.7149726,OUMA 18.6945323931267,51,18.4784816,7.04363363266449e-05
559,OUMV,61.63222528,-111.2644506,-110.6729013,OUMV 18.6193866079389,51,16.5205529,0.000187480271463367
560,OUMVA,61.7699034,-109.5398068,-108.7454806,OUMVA 15.2473366254274,51,18.4479736,7.15190087502016e-05
561,fit_env,60.2933715155067,-114.586743031013,-114.421225789634,NA,51,12.772228410366,0.00122150119112399
562,EB,60.99550539,-113.9910108,-113.713233,EB51,52,9.4290546,0.00621659529564698
563,delta,59.27770306,-110.5554061,-110.2776283,delta51,52,12.8646593,0.00111563084675712
564,DensDep,58.13888276,-112.2777655,-112.1955737,DensDep51,52,10.9467139,0.00291069745220347
565,TS,59.56265728,-113.1253146,-112.9586479,TS 720,52,10.1836397,0.00426281536911902
566,TRC,64.82168702,-121.643374,-121.3636538,TRC 517,52,1.77863380000001,0.284983925454176
567,SRC,64.65447712,-123.3089542,-123.1422876,SRC 626,52,0,0.693498916065859
568,OUS,61.18276663,-112.3655333,-111.9459528,OUS 1.23044686243086,52,11.1963348,0.00256916842565435
569,OUMA,62.32956185,-112.6591237,-112.0675744,OUMA 2.14235173421826,52,11.0747132,0.00273024971787545
570,OUMV,59.79555553,-107.5911111,-106.9995618,OUMV 15.1555728688039,52,16.1427258,0.000216619434479001
571,OUMVA,60.94359061,-107.8871812,-107.092855,OUMVA 14.0072212540782,52,16.0494326,0.000226963373840939
572,fit_env,58.3499236435702,-110.69984728714,-110.534330045761,NA,52,12.607957554239,0.00126841856438913
573,EB,60.02736934,-112.0547387,-111.7769609,EB52,53,7.04215579999999,0.0161223110085849
574,delta,58.38623301,-108.772466,-108.4946882,delta52,53,10.3244285,0.0031238547612468
575,DensDep,56.65036763,-109.3007353,-109.2185435,DensDep52,53,9.6005732,0.00448615231807852
576,TS,57.60739316,-109.2147863,-109.0481197,TS 721,53,9.77099699999999,0.00411971295417881
577,TRC,63.54941849,-119.098837,-118.8191167,TRC 48,53,0,0.545270493353757
578,SRC,62.242592,-118.485184,-118.3185173,SRC 515,53,0.500599399999999,0.424529836550064
579,OUS,57.41228654,-104.8245731,-104.4049927,OUS 13.3906332889447,53,14.414124,0.000404226461265793
580,OUMA,57.33292198,-102.665844,-102.0742947,OUMA 13.0704335369752,53,16.744822,0.000126043397039497
581,OUMV,57.7847052,-103.5694104,-102.9778611,OUMV 12.848974469617,53,15.8412556,0.000198028204714061
582,OUMVA,57.82523725,-101.6504745,-100.8561483,OUMVA 13.3907090815608,53,17.9629684,6.85492913743626e-05
583,fit_env,56.6298005555991,-107.259601111198,-107.094083869819,NA,53,11.725032830181,0.00155079169969603
584,EB,60.05087565,-112.1017513,-111.8239735,EB53,54,6.19698910000001,0.0274017997385865
585,delta,57.94640494,-107.8928099,-107.6150321,delta53,54,10.4059305,0.00334055845506428
586,DensDep,57.85497909,-111.7099582,-111.6277664,DensDep53,54,6.39319620000001,0.0248412392503636
587,TS,58.68743259,-111.3748652,-111.2081985,TS 51,54,6.81276410000001,0.0201402680216112
588,TRC,62.45489604,-116.9097921,-116.6300718,TRC 49,54,1.39089080000001,0.302977287855393
589,SRC,62.09381463,-118.1876293,-118.0209626,SRC 516,54,0,0.60734879379236
590,OUS,58.55804508,-107.1160902,-106.6965097,OUS 14.4398797159499,54,11.3244529,0.00211039850614552
591,OUMA,58.56143323,-105.1228665,-104.5313172,OUMA 13.9675033529329,54,13.4896454,0.000714823617971041
592,OUMV,58.7072269,-105.4144538,-104.8229045,OUMV 13.9008779047989,54,13.1980581,0.000827020492557519
593,OUMVA,58.70887963,-103.4177593,-102.623433,OUMVA 13.900877586431,54,15.3975296,0.000275363962912121
594,fit_env,57.9889638838402,-109.97792776768,-109.812410526301,NA,54,8.20855207369901,0.0100224463070348
595,EB,61.72399699,-115.447994,-115.1702162,EB54,55,6.65795540000001,0.0225529639917022
596,delta,60.32665749,-112.653315,-112.3755372,delta54,55,9.45263440000001,0.00557630849920915
597,DensDep,58.91396777,-113.8279355,-113.7457438,DensDep54,55,8.0824278,0.0110632665234041
598,TS,60.37280045,-114.7456009,-114.5789342,TS 95,55,7.2492374,0.016780634248092
599,TRC,64.34060469,-120.6812094,-120.4014891,TRC 623,55,1.4266825,0.308432478233308
600,SRC,63.99741911,-121.9948382,-121.8281716,SRC 627,55,0,0.629448600087471
601,OUS,59.4782261,-108.9564522,-108.5368718,OUS 19.8202182076218,55,13.2912998,0.000818071365894467
602,OUMA,59.20070123,-106.4014025,-105.8098532,OUMA 18.1791697583478,55,16.0183184,0.000209231287148376
603,OUMV,60.11975549,-108.239511,-107.6479617,OUMV 16.86655214721,55,14.1802099,0.000524525753231122
604,OUMVA,60.04412977,-106.0882595,-105.2939333,OUMVA 16.866551949704,55,16.5342383,0.000161657569114426
605,fit_env,59.0409103853194,-112.081820770639,-111.91630352926,NA,55,9.91186807074,0.00443226244142501
606,EB,60.72048157,-113.4409631,-113.1631854,EB55,56,8.05030049999999,0.0105084932781504
607,delta,57.56938769,-107.1387754,-106.8609976,delta55,56,14.3524883,0.000449818960946646
608,DensDep,57.53454038,-111.0690808,-110.986889,DensDep55,56,10.2265969,0.00353967747354459
609,TS,58.34300717,-110.6860143,-110.5193477,TS 722,56,10.6941382,0.00280180811415599
610,TRC,64.34178824,-120.6835765,-120.4038562,TRC 518,56,0.809629699999988,0.392493200626095
611,SRC,63.69007626,-121.3801525,-121.2134859,SRC 628,56,0,0.58835709255308
612,OUS,58.03566871,-106.0713374,-105.651757,OUS 14.3140527887467,56,15.5617289,0.000245727916369143
613,OUMA,58.17516089,-104.3503218,-103.7587725,OUMA 15.9169406193697,56,17.4547134,9.53670034471085e-05
614,OUMV,58.91385647,-105.8277129,-105.2361636,OUMV 12.8921003723197,56,15.9773223,0.000199622521925279
615,OUMVA,58.74965832,-103.4993166,-102.7049904,OUMVA 14.314118212394,56,18.5084955,5.63082799552434e-05
616,fit_env,57.5376150198825,-109.075230039765,-108.909712798386,NA,56,12.303773101614,0.00125288327233107
617,EB,61.06596685,-114.1319337,-113.8541559,EB56,57,8.82705010000001,0.00745101758188457
618,delta,59.33189171,-110.6637834,-110.3860056,delta56,57,12.2952004,0.00131557714283763
619,DensDep,56.25090931,-108.5018186,-108.4196268,DensDep56,57,14.2615792,0.000492178443225313
620,TS,56.90213802,-107.804276,-107.6376094,TS 101,57,15.0435966,0.00033289683601284
621,TRC,64.98528229,-121.9705646,-121.6908443,TRC 72,57,0.990361700000008,0.374913304497838
622,SRC,64.42393634,-122.8478727,-122.681206,SRC 81,57,0,0.615155856705189
623,OUS,57.67767899,-105.355358,-104.9357776,OUS 20.5951117077359,57,17.7454284,8.62212563121273e-05
624,OUMA,57.68784206,-103.3756841,-102.7841348,OUMA 20.7746671368883,57,19.8970712,2.94029597256673e-05
625,OUMV,58.08574354,-104.1714871,-103.5799378,OUMV 20.5833090431936,57,19.1012682,4.37721092840483e-05
626,OUMVA,58.10087531,-102.2017506,-101.4074244,OUMVA 20.5833329503239,57,21.2737816,1.47720981340959e-05
627,fit_env,56.1996783941073,-106.399356788215,-106.233839546835,NA,57,16.447366453165,0.000165000369556794
628,EB,61.3672204,-114.7344408,-114.456663,EB57,58,6.8224336,0.0214760387324144
629,delta,60.34176772,-112.6835354,-112.4057577,delta57,58,8.87333890000001,0.00770203967069231
630,DensDep,59.35194812,-114.7038962,-114.6217045,DensDep57,58,6.6573921,0.0233234335303526
631,TS,60.36071414,-114.7214283,-114.5547616,TS 610,58,6.724335,0.0225556848979179
632,TRC,63.85318722,-119.7063744,-119.4266542,TRC 519,58,1.8524424,0.257735389386909
633,SRC,63.72288164,-121.4457633,-121.2790966,SRC 517,58,0,0.650768932027725
634,OUS,60.16077388,-110.3215478,-109.9019673,OUS 14.2868367270411,58,11.3771293,0.00220249318823168
635,OUMA,60.11565539,-108.2313108,-107.6397615,OUMA 15.4156079960272,58,13.6393351,0.000710694289711094
636,OUMV,60.98080819,-109.9616164,-109.3700671,OUMV 14.2884586185082,58,11.9090295,0.00168816119465711
637,OUMVA,61.70888823,-109.4177765,-108.6234502,OUMVA 14.2884642087477,58,12.6556464,0.00116221938033553
638,fit_env,59.6120487594817,-113.224097518963,-113.058580277584,NA,58,8.220516322416,0.0106749137010536
639,EB,60.44335718,-112.8867144,-112.6089366,EB58,59,9.65859159999999,0.00498818083868551
640,delta,60.18637243,-112.3727449,-112.0949671,delta58,59,10.1725611,0.00385775933553453
641,DensDep,60.0184454,-116.0368908,-115.954699,DensDep58,59,6.3128292,0.0265745098998942
642,TS,61.10040388,-116.2008078,-116.0341411,TS 810,59,6.2333871,0.0276513218105554
643,TRC,64.51531103,-121.0306221,-120.7509018,TRC 624,59,1.51662640000001,0.292379870132325
644,SRC,64.21709744,-122.4341949,-122.2675282,SRC 629,59,0,0.624135243902817
645,OUS,61.54736463,-113.0947293,-112.6751488,OUS 19.2585109346297,59,9.5923794,0.00515608402715129
646,OUMA,61.61047631,-111.2209526,-110.6294033,OUMA 18.6996137555878,59,11.6381249,0.00185392429302089
647,OUMV,62.00372299,-112.007446,-111.4158967,OUMV 18.1470134651456,59,10.8516315,0.00274711516982873
648,OUMVA,62.04983852,-110.099677,-109.3053508,OUMVA 18.1470043235515,59,12.9621774,0.000956263651283845
649,fit_env,60.0522533732651,-114.10450674653,-113.938989505151,NA,59,8.328538694849,0.00969972693890351
650,EB,59.69375525,-111.3875105,-111.1097327,EB59,60,6.8258129,0.0209828054487702
651,delta,58.95157259,-109.9031452,-109.6253674,delta59,60,8.3101782,0.00998936137488877
652,DensDep,58.23837158,-112.4767432,-112.3945514,DensDep59,60,5.5409942,0.0398894813640508
653,TS,59.15081979,-112.3016396,-112.1349729,TS 52,60,5.8005727,0.0350341539975427
654,TRC,62.05889714,-116.1177943,-115.838074,TRC 520,60,2.09747159999999,0.223156643967117
655,SRC,62.05110612,-118.1022122,-117.9355456,SRC 518,60,0,0.636898157324985
656,OUS,59.83594218,-109.6718844,-109.2523039,OUS 13.7006638852809,60,8.6832417,0.00828949386976894
657,OUMA,59.83635825,-107.6727165,-107.0811672,OUMA 13.7613420992999,60,10.8543784,0.00279944326695126
658,OUMV,60.1341404,-108.2682808,-107.6767315,OUMV 13.6826763413987,60,10.2588141,0.00377048150769957
659,OUMVA,60.09109589,-106.1821918,-105.3878655,OUMVA 13.6826718572776,60,12.5476801,0.00120053790938771
660,fit_env,58.4837065738511,-110.967413147702,-110.801895906323,NA,60,7.133649693677,0.0179894399688377
661,EB,57.57523662,-107.1504732,-106.8726955,EB60,61,8.75988109999999,0.00759616612045141
662,delta,57.9433069,-107.8866138,-107.608836,delta60,61,8.0237406,0.0109760311849649
663,DensDep,57.18246256,-110.3649251,-110.2827333,DensDep60,61,5.34984329999999,0.0417902292486778
664,TS,58.0074261,-110.0148522,-109.8481855,TS 611,61,5.78439109999999,0.0336289957029049
665,TRC,61.14289633,-114.2857927,-114.0060724,TRC 521,61,1.6265042,0.268897996406798
666,SRC,60.89962161,-115.7992432,-115.6325766,SRC 630,61,0,0.606426911323619
667,OUS,58.38442275,-106.7688455,-106.3492651,OUS 17.6463497115609,61,9.2833115,0.00584699855568444
668,OUMA,58.50116617,-105.0023323,-104.4107831,OUMA 17.1495877167714,61,11.2217935,0.00221818093684178
669,OUMV,59.05122082,-106.1024416,-105.5108923,OUMV 16.6169260226877,61,10.1216843,0.00384487872760446
670,OUMVA,58.81347411,-103.6269482,-102.832622,OUMVA 17.4138783845182,61,12.7999546,0.0010076359182339
671,fit_env,57.3687478688863,-108.737495737773,-108.571978496393,NA,61,7.06059810360699,0.0177659758742196
672,EB,60.21514022,-112.4302804,-112.1525027,EB61,62,7.9606879,0.00924702503098287
673,delta,58.22175229,-108.4435046,-108.1657268,delta61,62,11.9474638,0.0012597508099482
674,DensDep,56.02905383,-108.0581077,-107.9759159,DensDep61,62,12.1372747,0.00114569161076222
675,TS,57.37516032,-108.7503206,-108.583654,TS 811,62,11.5295366,0.00155251707246513
676,TRC,64.18820179,-120.3764036,-120.0966833,TRC 522,62,0.0165073000000007,0.490974495042623
677,SRC,63.13992864,-120.2798573,-120.1131906,SRC 519,62,0,0.495043596051571
678,OUS,57.1905202,-104.3810404,-103.96146,OUS 14.0706150175538,62,16.1517306,0.000153935827420168
679,OUMA,57.22655578,-102.4531116,-101.8615623,OUMA 14.3422435852181,62,18.2516283,5.38707123714443e-05
680,OUMV,57.71430079,-103.4286016,-102.8370523,OUMV 14.0658845433345,62,17.2761383,8.77359697351379e-05
681,OUMVA,58.76358598,-103.527172,-102.7328457,OUMVA 13.5494578409238,62,17.3803449,8.32816852875702e-05
682,fit_env,56.0136565095047,-106.027313019009,-105.86179577763,NA,62,14.25139482237,0.00039810018683348
683,EB,61.04953321,-114.0990664,-113.8212886,EB62,63,5.8056825,0.0326600436968922
684,delta,60.15878898,-112.317578,-112.0398002,delta62,63,7.5871709,0.0134020573060487
685,DensDep,59.46495436,-114.9299087,-114.8477169,DensDep62,63,4.77925420000001,0.0545635771766662
686,TS,60.39630567,-114.7926113,-114.6259447,TS 612,63,5.0010264,0.0488366216700149
687,TRC,62.94851361,-117.8970272,-117.6173069,TRC 523,63,2.0096642,0.217927311886361
688,SRC,62.89681887,-119.7936377,-119.6269711,SRC 520,63,0,0.595257256205696
689,OUS,60.52948249,-111.058965,-110.6393846,OUS 14.981941726359,63,8.98758650000001,0.00665388187842967
690,OUMA,60.5662341,-109.1324682,-108.5409189,OUMA 15.8730971761942,63,11.0860522,0.00233023139888928
691,OUMV,60.88815916,-109.7763183,-109.184769,OUMV 15.4528906624436,63,10.4422021,0.00321520984277622
692,OUMVA,60.93120619,-107.8624124,-107.0680861,OUMVA 14.4849062102582,63,12.558885,0.00111577716990014
693,fit_env,59.6868877283325,-113.373775456665,-113.208258215286,NA,63,6.41871288471401,0.0240380317683253
694,EB,59.38114025,-110.7622805,-110.4845027,EB63,64,7.3157587,0.0154027542279321
695,delta,58.48616631,-108.9723326,-108.6945548,delta63,64,9.10570659999999,0.00629384637009301
696,DensDep,58.5659833,-113.1319666,-113.0497748,DensDep63,64,4.7504866,0.0555443826965455
697,TS,59.88289615,-113.7657923,-113.5991256,TS 613,64,4.2011358,0.0731021508268034
698,TRC,62.01029376,-116.0205875,-115.7408672,TRC 524,64,2.0593942,0.213306178093791
699,SRC,61.98346405,-117.9669281,-117.8002614,SRC 521,64,0,0.597303697095306
700,OUS,58.96041732,-107.9208346,-107.5012542,OUS 15.2449242823803,64,10.2990072,0.00346572584367439
701,OUMA,58.96781935,-105.9356387,-105.3440894,OUMA 15.2287727443448,64,12.456172,0.00117861460998845
702,OUMV,59.54232468,-107.0846494,-106.4931001,OUMV 15.1833004175617,64,11.3071613,0.00209351618893295
703,OUMVA,60.98647988,-107.9729598,-107.1786335,OUMVA 12.7785191731301,64,10.6216279,0.00294942943387137
704,fit_env,58.9700867741243,-111.940173548249,-111.774656306869,NA,64,6.02560509313099,0.0293597046130615
705,EB,59.74257694,-111.4851539,-111.2073761,EB64,65,10.0848035,0.00340873712157738
706,delta,56.46492377,-104.9298475,-104.6520698,delta64,65,16.6401098,0.000128566207627679
707,DensDep,56.39527768,-108.7905554,-108.7083636,DensDep64,65,12.583816,0.00097710186152767
708,TS,57.34551738,-108.6910348,-108.5243681,TS 723,65,12.7678115,0.000891221644775928
709,TRC,64.66197131,-121.3239426,-121.0442223,TRC 525,65,0.247957299999996,0.46627005205517
710,SRC,63.72942314,-121.4588463,-121.2921796,SRC 522,65,0,0.527813830152493
711,OUS,56.69661289,-103.3932258,-102.9736454,OUS 16.159036001154,65,18.3185342,5.55471275847989e-05
712,OUMA,56.7116776,-101.4233552,-100.8318059,OUMA 16.0860556042383,65,20.4603737,1.9035621812601e-05
713,OUMV,57.84646105,-103.6929221,-103.1013728,OUMV 12.4087719188719,65,18.1908068,5.92102995773369e-05
714,OUMVA,58.11724764,-102.2344953,-101.440169,OUMVA 12.4087718844394,65,19.8520106,2.58030733287924e-05
715,fit_env,56.4128360764179,-106.825672152836,-106.660154911457,NA,65,14.632024688543,0.000350894834524581
716,EB,61.12861249,-114.257225,-113.9794472,EB65,66,5.391828,0.0368995399100813
717,delta,60.2013777,-112.4027554,-112.1249776,delta65,66,7.24629760000001,0.0145991642278401
718,DensDep,59.73937643,-115.4787529,-115.3965611,DensDep65,66,3.9747141,0.0749451140082725
719,TS,60.72897187,-115.4579437,-115.2912771,TS 724,66,4.0799981,0.0711018980823581
720,TRC,62.85516473,-117.7103295,-117.4306092,TRC 526,66,1.94066599999999,0.20721980346926
721,SRC,62.76897096,-119.5379419,-119.3712752,SRC 523,66,0,0.546816391974121
722,OUS,60.16832107,-110.3366421,-109.9170617,OUS 15.7193110525788,66,9.45421349999999,0.00484044342083601
723,OUMA,59.90776462,-107.8155292,-107.2239799,OUMA 16.2663351386679,66,12.1472953,0.00125918593950662
724,OUMV,61.21395736,-110.4279147,-109.8363654,OUMV 13.7531049722637,66,9.53490979999999,0.00464902807864462
725,OUMVA,61.32336221,-108.6467244,-107.8523982,OUMVA 13.7531062103465,66,11.518877,0.00172404725577342
726,fit_env,60.0462838034478,-114.092567606896,-113.927050365516,NA,66,5.444224834484,0.0359453836333066
727,EB,58.86004766,-109.7200953,-109.4423175,EB66,67,9.0865257,0.00570420011610082
728,delta,57.45741846,-106.9148369,-106.6370591,delta66,67,11.8917841,0.00140294495415621
729,DensDep,55.45563053,-106.9112611,-106.8290693,DensDep66,67,11.6997739,0.00154431225054446
730,TS,56.34871633,-106.6974327,-106.530766,TS 614,67,11.9980772,0.00133032997898984
731,TRC,63.23564757,-118.4712951,-118.1915749,TRC 527,67,0.337268299999991,0.452972522071499
732,SRC,62.34775494,-118.6955099,-118.5288432,SRC 631,67,0,0.536177689269367
733,OUS,56.44130444,-102.8826089,-102.4630285,OUS 16.1091548807877,67,16.0658147,0.000174044940559985
734,OUMA,56.44753338,-100.8950668,-100.3035175,OUMA 15.0803219519082,67,18.2253257,5.91193359860186e-05
735,OUMV,56.7179061,-101.4358122,-100.8442629,OUMV 14.8060760802795,67,17.6845803,7.74730973359734e-05
736,OUMVA,56.72107998,-99.44215996,-98.64783372,OUMVA 14.8061137032831,67,19.88100948,2.58346381370489e-05
737,fit_env,55.430717738039,-104.861435476078,-104.695918234699,NA,67,13.832924965301,0.000531529347324436
738,EB,59.13001446,-110.2600289,-109.9822511,EB67,68,8.0177819,0.0124263267004132
739,delta,57.14524415,-106.2904883,-106.0127105,delta67,68,11.9873225,0.0017075285675897
740,DensDep,57.1382376,-110.2764752,-110.1942834,DensDep67,68,7.8057496,0.0138160849981076
741,TS,57.85082629,-109.7016526,-109.5349859,TS 725,68,8.46504710000001,0.00993620088593806
742,TRC,62.19315607,-116.3863121,-116.1065919,TRC 625,68,1.8934411,0.265599024020968
743,SRC,62.08334984,-118.1666997,-118.000033,SRC 632,68,0,0.68451344935732
744,OUS,58.97192627,-107.9438525,-107.5242721,OUS 14.5459570247155,68,10.4757609,0.00363579517774661
745,OUMA,58.98507302,-105.970146,-105.3785967,OUMA 15.7897247919627,68,12.6214363,0.00124357480961151
746,OUMV,59.27879641,-106.5575928,-105.9660435,OUMV 14.5459494594329,68,12.0339895,0.00166814718921108
747,OUMVA,59.16446722,-104.3289344,-103.5346082,OUMVA 14.5459495573796,68,14.4654248,0.000494600898624964
748,fit_env,57.1553248548136,-108.310649709627,-108.145132468248,NA,68,9.85490053175201,0.00495926739446893
749,EB,59.20988232,-110.4197646,-110.1419869,EB68,69,7.96886529999999,0.00971836745173813
750,delta,58.19911946,-108.3982389,-108.1204611,delta68,69,9.9903911,0.00353691453474166
751,DensDep,57.26828968,-110.5365794,-110.4543876,DensDep68,69,7.65646459999999,0.0113613585490246
752,TS,58.00786482,-110.0157296,-109.849063,TS 615,69,8.2617892,0.00839432344228121
753,TRC,63.01861414,-118.0372283,-117.757508,TRC 528,69,0.353344199999995,0.437807009950803
754,SRC,62.13875945,-118.2775189,-118.1108522,SRC 524,69,0,0.522408733955087
755,OUS,58.24423844,-106.4884769,-106.0688965,OUS 3.72048010676515,69,12.0419557,0.00126804005765393
756,OUMA,58.50484138,-105.0096828,-104.4181335,OUMA 14.4987507422368,69,13.6927187,0.000555487566176133
757,OUMV,58.46846809,-104.9369362,-104.3453869,OUMV 16.7820179938264,69,13.7654653,0.000535645694997895
758,OUMVA,58.45296183,-102.9059237,-102.1115974,OUMVA 17.968024622653,69,15.9992548,0.000175313916529125
759,fit_env,57.3240157857793,-108.648031571559,-108.482514330179,NA,69,9.628337869821,0.00423880488096714
760,EB,61.56887389,-115.1377478,-114.85997,EB69,70,7.05994889999999,0.0197343279812405
761,delta,60.51907943,-113.0381589,-112.7603811,delta69,70,9.1595378,0.00690720594425094
762,DensDep,59.60401752,-115.208035,-115.1258433,DensDep69,70,6.7940756,0.0225401081425523
763,TS,60.76537849,-115.530757,-115.3640903,TS 812,70,6.5558286,0.0253916354400823
764,TRC,64.05515427,-120.1103085,-119.8305883,TRC 73,70,2.0893306,0.236907271814341
765,SRC,64.04329279,-122.0865856,-121.9199189,SRC 76,70,0,0.673396363433906
766,OUS,60.57967554,-111.1593511,-110.7397707,OUS 18.8088175483391,70,11.1801482,0.00251496781538535
767,OUMA,60.78992111,-109.5798422,-108.9882929,OUMA 17.6341365834308,70,12.931626,0.00104762019033262
768,OUMV,61.08858689,-110.1771738,-109.5856245,OUMV 18.8088098774337,70,12.3342944,0.0014122538542941
769,OUMVA,61.9291535,-109.858307,-109.0639808,OUMVA 17.9415826087606,70,12.8559381,0.00108802601218513
770,fit_env,59.7342772972274,-113.468554594455,-113.303037353075,NA,70,8.616881546925,0.00906021937142973
771,EB,57.39702292,-106.7940458,-106.5162681,EB70,71,8.1236402,0.00961084866903771
772,delta,56.70838455,-105.4167691,-105.1389913,delta70,71,9.500917,0.00482713985681492
773,DensDep,55.74982491,-107.4996498,-107.417458,DensDep70,71,7.22245030000001,0.0150817813176628
774,TS,55.9965112,-105.9930224,-105.8263557,TS 114,71,8.81355260000001,0.006806896777061
775,TRC,61.12254254,-114.2450851,-113.9653648,TRC 529,71,0.674543499999999,0.398393766844377
776,SRC,60.40328748,-114.806575,-114.6399083,SRC 525,71,0,0.558197381498253
777,OUS,56.48885641,-102.9777128,-102.5581324,OUS 13.8370520043146,71,12.0817759,0.00132820005046182
778,OUMA,56.13499577,-100.2699915,-99.67844225,OUMA 15.5111529795612,71,14.96146605,0.000314736217769022
779,OUMV,56.64847973,-101.2969595,-100.7054102,OUMV 15.2917998856986,71,13.9344981,0.000525956683769818
780,OUMVA,56.79286987,-99.58573975,-98.79141351,OUMVA 13.9834125312894,71,15.84849479,0.000201990469197853
781,fit_env,55.6279643619291,-105.255928723858,-105.090411482479,NA,71,9.549496817521,0.0047113016155948
782,EB,60.01063519,-112.0212704,-111.7434926,EB71,72,6.97965310000001,0.019657388770058
783,delta,58.39272413,-108.7854483,-108.5076705,delta71,72,10.2154752,0.00389830653278276
784,DensDep,58.2994467,-112.5988934,-112.5167016,DensDep71,72,6.2064441,0.0289351693120441
785,TS,59.39997057,-112.7999411,-112.6332745,TS 616,72,6.0898712,0.0306718175072678
786,TRC,62.55887039,-117.1177408,-116.8380205,TRC 530,72,1.8851252,0.251066347399321
787,SRC,62.4449062,-118.8898124,-118.7231457,SRC 526,72,0,0.644374343832725
788,OUS,58.98317499,-107.96635,-107.5467696,OUS 14.5757593127943,72,11.1763761,0.00241112100454763
789,OUMA,60.1388801,-108.2777602,-107.6862109,OUMA 14.5709291470784,72,11.0369348,0.00258522471996546
790,OUMV,59.54994355,-107.0998871,-106.5083378,OUMV 14.5709300000072,72,12.2148079,0.00143458539837147
791,OUMVA,59.71663969,-105.4332794,-104.6389531,OUMVA 13.6959917361893,72,14.0841926,0.000563371244803606
792,fit_env,58.6434412359785,-111.286882471957,-111.121365230578,NA,72,7.60178046942201,0.0144023242781134
793,EB,59.69297249,-111.385945,-111.1081672,EB72,73,8.5155254,0.00910646000487019
794,delta,58.28164072,-108.5632814,-108.2855037,delta72,73,11.3381889,0.0022203221596489
795,DensDep,58.15685816,-112.3137163,-112.2315245,DensDep72,73,7.39216809999999,0.0159692133385775
796,TS,59.22901368,-112.4580274,-112.2913607,TS 617,73,7.3323319,0.0164542006341905
797,TRC,63.19230679,-118.3846136,-118.1048933,TRC 531,73,1.5187993,0.301071296549832
798,SRC,62.89517965,-119.7903593,-119.6236926,SRC 527,73,0,0.643387220600706
799,OUS,59.52354159,-109.0470832,-108.6275028,OUS 16.5979617268408,73,10.9961898,0.00263439051679533
800,OUMA,59.52490372,-107.0498074,-106.4582581,OUMA 16.2292174245865,73,13.1654345,0.000890501494765276
801,OUMV,59.89676183,-107.7935237,-107.2019744,OUMV 16.1154774978994,73,12.4217182,0.00129160761066269
802,OUMVA,59.87043814,-105.7408763,-104.94655,OUMVA 16.115477321475,73,14.6771426,0.000418187849083753
803,fit_env,58.3083302285065,-110.616660457013,-110.451143215634,NA,73,9.17254938436599,0.00655659924086847
804,EB,60.44290701,-112.885814,-112.6080362,EB73,74,7.0529774,0.0164877213063293
805,delta,-1e+200,2e+200,2e+200,delta73,74,2e+200,0
806,DensDep,57.91570354,-111.8314071,-111.7492153,DensDep73,74,7.9117983,0.0107317376923428
807,TS,58.3774731,-110.7549462,-110.5882795,TS 726,74,9.07273410000001,0.00600587159949318
808,TRC,63.63396214,-119.2679243,-118.988204,TRC 532,74,0.672809600000008,0.400494422723266
809,SRC,62.91384013,-119.8276803,-119.6610136,SRC 528,74,0,0.56065438190052
810,OUS,58.61462252,-107.229245,-106.8096646,OUS 16.3925278841752,74,12.851349,0.000907946466813133
811,OUMA,58.51878344,-105.0375669,-104.4460176,OUMA 14.5943898735613,74,15.214996,0.000278484365516161
812,OUMV,59.43195587,-106.8639117,-106.2723624,OUMV 14.4989481440545,74,13.3886512,0.000694043278566308
813,OUMVA,58.96304472,-103.9260894,-103.1317632,OUMVA 14.498957028515,74,16.5292504,0.000144349106981493
814,fit_env,57.8653839059494,-109.730767811899,-109.565250570519,NA,74,10.095763029481,0.00360104156017164
815,EB,61.5175876,-115.0351752,-114.7573974,EB74,75,9.3537779,0.00573642795868309
816,delta,59.66593575,-111.3318715,-111.0540937,delta74,75,13.0570816,0.000900490971753542
817,DensDep,58.22545984,-112.4509197,-112.3687279,DensDep74,75,11.7424474,0.00173759497662491
818,TS,59.86060861,-113.7212172,-113.5545505,TS 96,75,10.5566248,0.00314374026980277
