,model,lnL,AIC,AICc,timing,tree.no,delta,w
927,TRC,64.34060469,-120.6812094,-120.4014891,TRC 623,55,1.4266825,0.285957763096209
928,SRC,63.99741911,-121.9948382,-121.8281716,SRC 627,55,0,0.583582230691346
929,BMS,59.13129747,-108.2625949,-107.8430145,BMS 22.5051068794047,55,13.9851571,0.000536122187805061
930,OUS,59.4782261,-108.9564522,-108.5368718,OUS 19.8202182076218,55,13.2912998,0.000758460520060043
931,OUMA,59.20070123,-106.4014025,-105.8098532,OUMA 18.1791697583478,55,16.0183184,0.000193985118510872
932,OUMV,60.11975549,-108.239511,-107.6479617,OUMV 16.86655214721,55,14.1802099,0.000486304853300394
933,OUMVA,60.04412977,-106.0882595,-105.2939333,OUMVA 16.866551949704,55,16.5342383,0.000149877980154102
934,JN,58.5271654338034,-111.054330867607,-110.888813626227,NA,55,10.939357973773,0.00245838930527388
935,NIG,61.7161929502435,-117.432385900487,-117.266868659108,NA,55,4.56130294089201,0.0596523711013492
936,BM,58.86315808,-111.7263162,-111.5607989,BM55,56,9.652687,0.00454811073002223
937,EB,60.72048157,-113.4409631,-113.1631854,EB55,56,8.05030049999999,0.0101340918702824
938,OU,58.86315808,-109.7263162,-109.4485384,OU55,56,11.7649475,0.00158182884194889
939,kappa,58.81530787,-109.6306157,-109.352838,kappa55,56,11.8606479,0.00150792038419067
940,delta,57.56938769,-107.1387754,-106.8609976,delta55,56,14.3524883,0.000433792605140308
941,lambda,58.86315806,-109.7263161,-109.4485384,lambda55,56,11.7649475,0.00158182884194889
942,DensDep,57.53454038,-111.0690808,-110.986889,DensDep55,56,10.2265969,0.00341356422453587
943,TS,58.34300717,-110.6860143,-110.5193477,TS 722,56,10.6941382,0.00270198401237947
944,TRC,64.34178824,-120.6835765,-120.4038562,TRC 518,56,0.809629699999988,0.378509273244367
945,SRC,63.69007626,-121.3801525,-121.2134859,SRC 628,56,0,0.567394836790018
946,BMS,58.43935711,-106.8787142,-106.4591338,BMS 14.3858603941726,56,14.7543521,0.000354828527460353
947,OUS,58.03566871,-106.0713374,-105.651757,OUS 14.3140527887467,56,15.5617289,0.000236973009704039
948,OUMA,58.17516089,-104.3503218,-103.7587725,OUMA 15.9169406193697,56,17.4547134,9.19692242022961e-05
949,OUMV,58.91385647,-105.8277129,-105.2361636,OUMV 12.8921003723197,56,15.9773223,0.000192510279354178
950,OUMVA,58.74965832,-103.4993166,-102.7049904,OUMVA 14.314118212394,56,18.5084955,5.43021027867522e-05
951,JN,60.2008642304907,-114.401728460981,-114.236211219602,NA,56,6.977274680398,0.0173296357035906
952,NIG,59.6442633513413,-113.288526702683,-113.123009461303,NA,56,8.090476438697,0.00993254960806843
953,BM,56.15256505,-106.3051301,-106.1396129,BM56,57,16.5415931,0.000156778552561944
954,EB,61.06596685,-114.1319337,-113.8541559,EB56,57,8.82705010000001,0.00742127249269572
955,OU,58.41323551,-108.826471,-108.5486933,OU56,57,14.1325127,0.000522891777585672
956,kappa,58.476455,-108.95291,-108.6751322,kappa56,57,14.0060738,0.000557016000892011
957,delta,59.33189171,-110.6637834,-110.3860056,delta56,57,12.2952004,0.00131032524817781
958,lambda,58.4132355,-108.826471,-108.5486932,lambda56,57,14.1325128,0.000522891751441086
959,DensDep,56.25090931,-108.5018186,-108.4196268,DensDep56,57,14.2615792,0.000490213625463218
960,TS,56.90213802,-107.804276,-107.6376094,TS 101,57,15.0435966,0.00033156788383026
961,TRC,64.98528229,-121.9705646,-121.6908443,TRC 72,57,0.990361700000008,0.373416619037386
962,SRC,64.42393634,-122.8478727,-122.681206,SRC 81,57,0,0.612700102759952
963,BMS,58.08514808,-106.1702962,-105.7507157,BMS 20.5833878087039,57,16.9304903,0.000129073978461201
964,OUS,57.67767899,-105.355358,-104.9357776,OUS 20.5951117077359,57,17.7454284,8.5877053801424e-05
965,OUMA,57.68784206,-103.3756841,-102.7841348,OUMA 20.7746671368883,57,19.8970712,2.92855806361879e-05
966,OUMV,58.08574354,-104.1714871,-103.5799378,OUMV 20.5833090431936,57,19.1012682,4.35973673403701e-05
967,OUMVA,58.10087531,-102.2017506,-101.4074244,OUMVA 20.5833329503239,57,21.2737816,1.47131266752748e-05
968,JN,57.8656856890165,-109.731371378033,-109.565854136654,NA,57,13.115351863346,0.00086953182511972
969,NIG,58.3407017221511,-110.681403444302,-110.515886202923,NA,57,12.165319797077,0.00139824193797958
970,BM,59.81273031,-113.6254606,-113.4599434,BM57,58,7.8191532,0.0114844921536618
971,EB,61.3672204,-114.7344408,-114.456663,EB57,58,6.8224336,0.0189036952142425
972,OU,59.8127303,-111.6254606,-111.3476828,OU57,58,9.9314138,0.00399429589423918
973,kappa,60.17797587,-112.3559517,-112.078174,kappa57,58,9.2009226,0.00575525250479726
974,delta,60.34176772,-112.6835354,-112.4057577,delta57,58,8.87333890000001,0.00677950958632882
975,lambda,59.81273027,-111.6254605,-111.3476828,lambda57,58,9.9314138,0.00399429589423918
976,DensDep,59.35194812,-114.7038962,-114.6217045,DensDep57,58,6.6573921,0.0205298139149827
977,TS,60.36071414,-114.7214283,-114.5547616,TS 610,58,6.724335,0.0198540241974502
978,TRC,63.85318722,-119.7063744,-119.4266542,TRC 519,58,1.8524424,0.226864521320711
979,SRC,63.72288164,-121.4457633,-121.2790966,SRC 517,58,0,0.572821538423776
980,BMS,60.82619301,-111.652386,-111.2328056,BMS 14.2883979732066,58,10.046291,0.00377133374321492
981,OUS,60.16077388,-110.3215478,-109.9019673,OUS 14.2868367270411,58,11.3771293,0.00193868433841739
982,OUMA,60.11565539,-108.2313108,-107.6397615,OUMA 15.4156079960272,58,13.6393351,0.000625569194142105
983,OUMV,60.98080819,-109.9616164,-109.3700671,OUMV 14.2884586185082,58,11.9090295,0.00148595768027477
984,OUMVA,61.70888823,-109.4177765,-108.6234502,OUMVA 14.2884642087477,58,12.6556464,0.00102301179522406
985,JN,60.7984613776269,-115.596922755254,-115.431405513874,NA,58,5.84769108612601,0.0307758002158845
986,NIG,61.6115936909369,-117.223187381874,-117.057670140495,NA,58,4.221426459505,0.0693982039284129
987,BM,60.23034732,-114.4606946,-114.2951774,BM58,59,7.9723508,0.0109636945268043
988,EB,60.44335718,-112.8867144,-112.6089366,EB58,59,9.65859159999999,0.00471839602474969
989,OU,60.23034522,-112.4606904,-112.1829127,OU58,59,10.0846155,0.00381315513774318
990,kappa,60.47997634,-112.9599527,-112.6821749,kappa58,59,9.58535329999999,0.00489438224395353
991,delta,60.18637243,-112.3727449,-112.0949671,delta58,59,10.1725611,0.00364911315404994
992,lambda,60.23034732,-112.4606946,-112.1829169,lambda58,59,10.0846113,0.00381316314537736
993,DensDep,60.0184454,-116.0368908,-115.954699,DensDep58,59,6.3128292,0.0251372325756287
994,TS,61.10040388,-116.2008078,-116.0341411,TS 810,59,6.2333871,0.0261558053184738
995,TRC,64.51531103,-121.0306221,-120.7509018,TRC 624,59,1.51662640000001,0.276566560348028
996,SRC,64.21709744,-122.4341949,-122.2675282,SRC 629,59,0,0.590379007693169
997,BMS,62.00369849,-114.007397,-113.5878166,BMS 18.1475273981958,59,8.6797116,0.00769760249876315
998,OUS,61.54736463,-113.0947293,-112.6751488,OUS 19.2585109346297,59,9.5923794,0.00487721820113424
999,OUMA,61.61047631,-111.2209526,-110.6294033,OUMA 18.6996137555878,59,11.6381249,0.0017536551494957
1000,OUMV,62.00372299,-112.007446,-111.4158967,OUMV 18.1470134651456,59,10.8516315,0.00259853796725325
1001,OUMVA,62.04983852,-110.099677,-109.3053508,OUMVA 18.1470043235515,59,12.9621774,0.00090454431319682
1002,JN,60.9087803318443,-115.817560663689,-115.652043422309,NA,59,6.61548477769099,0.0216071078509581
1003,NIG,60.184350712738,-114.368701425476,-114.203184184097,NA,59,8.064344015903,0.0104708238512208
1004,BM,58.58439181,-111.1687836,-111.0032664,BM59,60,6.9322792,0.0177772658616869
1005,EB,59.69375525,-111.3875105,-111.1097327,EB59,60,6.8258129,0.0187492470111167
1006,OU,58.58439181,-109.1687836,-108.8910058,OU59,60,9.0445398,0.00618291684926559
1007,kappa,59.03022804,-110.0604561,-109.7826783,kappa59,60,8.1528673,0.00965645295820817
1008,delta,58.95157259,-109.9031452,-109.6253674,delta59,60,8.3101782,0.00892602299336834
1009,lambda,58.5843918,-109.1687836,-108.8910058,lambda59,60,9.0445398,0.00618291684926559
1010,DensDep,58.23837158,-112.4767432,-112.3945514,DensDep59,60,5.5409942,0.0356433624219567
1011,TS,59.15081979,-112.3016396,-112.1349729,TS 52,60,5.8005727,0.031304870491659
1012,TRC,62.05889714,-116.1177943,-115.838074,TRC 520,60,2.09747159999999,0.19940227011715
1013,SRC,62.05110612,-118.1022122,-117.9355456,SRC 518,60,0,0.56910220617382
1014,BMS,60.08796825,-110.1759365,-109.7563561,BMS 13.6827665756012,60,8.17918949999999,0.00953019607735273
1015,OUS,59.83594218,-109.6718844,-109.2523039,OUS 13.7006638852809,60,8.6832417,0.00740710142601757
1016,OUMA,59.83635825,-107.6727165,-107.0811672,OUMA 13.7613420992999,60,10.8543784,0.00250145069656321
1017,OUMV,60.1341404,-108.2682808,-107.6767315,OUMV 13.6826763413987,60,10.2588141,0.0033691247488953
1018,OUMVA,60.09109589,-106.1821918,-105.3878655,OUMVA 13.6826718572776,60,12.5476801,0.0010727441506464
1019,JN,59.9470032680403,-113.894006536081,-113.728489294701,NA,60,4.20705630529899,0.0694447789697795
1020,NIG,57.0274461677275,-108.054892335455,-107.889375094076,NA,60,10.046170505924,0.00374707220324744
1021,BM,57.42101939,-108.8420388,-108.6765215,BM60,61,10.549013254535,0.00386741301186242
1022,EB,57.57523662,-107.1504732,-106.8726955,EB60,61,12.352839254535,0.00156936771842719
1023,OU,57.4210194,-106.8420388,-106.564261,OU60,61,12.661273754535,0.00134508278470662
1024,kappa,57.86749151,-107.734983,-107.4572052,kappa60,61,11.768329554535,0.00210208069453883
1025,delta,57.9433069,-107.8866138,-107.608836,delta60,61,11.616698754535,0.00226764775085125
1026,lambda,57.42101927,-106.8420385,-106.5642608,lambda60,61,12.661273954535,0.00134508265019835
1027,DensDep,57.18246256,-110.3649251,-110.2827333,DensDep60,61,8.942801454535,0.00863386025115645
1028,TS,58.0074261,-110.0148522,-109.8481855,TS 611,61,9.37734925453501,0.00694774961768865
1029,TRC,61.14289633,-114.2857927,-114.0060724,TRC 521,61,5.21946235453501,0.0555543189049559
1030,SRC,60.89962161,-115.7992432,-115.6325766,SRC 630,61,3.59295815453501,0.1252877837485
1031,BMS,59.00760813,-108.0152163,-107.5956358,BMS 16.6169451357396,61,11.629898954535,0.00225273033131304
1032,OUS,58.38442275,-106.7688455,-106.3492651,OUS 17.6463497115609,61,12.876269654535,0.0012079897460742
1033,OUMA,58.50116617,-105.0023323,-104.4107831,OUMA 17.1495877167714,61,14.814751654535,0.000458276122547885
1034,OUMV,59.05122082,-106.1024416,-105.5108923,OUMV 16.6169260226877,61,13.714642454535,0.000794351842849283
1035,OUMVA,58.81347411,-103.6269482,-102.832622,OUMVA 17.4138783845182,61,16.392912754535,0.000208177553904002
1036,JN,59.4983850171934,-112.996770034387,-112.831252793008,NA,61,6.394281961527,0.0308751439606822
1037,NIG,62.6955259979571,-119.391051995914,-119.225534754535,NA,61,0,0.755282943309744
1038,BM,57.33328274,-108.6665655,-108.5010482,BM61,62,13.0856424,0.000730601065385399
1039,EB,60.21514022,-112.4302804,-112.1525027,EB61,62,9.4341879,0.00453506557677541
1040,OU,57.33328274,-106.6665655,-106.3887877,OU61,62,15.1979029,0.000254102396750476
1041,kappa,57.56340041,-107.1268008,-106.849023,kappa61,62,14.7376676,0.000319850907318975
1042,delta,58.22175229,-108.4435046,-108.1657268,delta61,62,13.4209638,0.000617826005052329
1043,lambda,57.3332827,-106.6665654,-106.3887876,lambda61,62,15.197903,0.000254102384045357
1044,DensDep,56.02905383,-108.0581077,-107.9759159,DensDep61,62,13.6107747,0.000561887371144689
1045,TS,57.37516032,-108.7503206,-108.583654,TS 811,62,13.0030366,0.000761408854101955
1046,TRC,64.18820179,-120.3764036,-120.0966833,TRC 522,62,1.4900073,0.240791121910246
1047,SRC,63.13992864,-120.2798573,-120.1131906,SRC 519,62,1.4735,0.242786751840117
1048,BMS,66.00313549,-122.006271,-121.5866906,BMS 0.978456200808004,62,0,0.507214247695863
1049,OUS,57.1905202,-104.3810404,-103.96146,OUS 14.0706150175538,62,17.6252306,7.54955317657923e-05
1050,OUMA,57.22655578,-102.4531116,-101.8615623,OUMA 14.3422435852181,62,19.7251283,2.64200878070013e-05
1051,OUMV,57.71430079,-103.4286016,-102.8370523,OUMV 14.0658845433345,62,18.7496383,4.30287984360027e-05
1052,OUMVA,58.76358598,-103.527172,-102.7328457,OUMVA 13.5494578409238,62,18.8538449,4.08442610307672e-05
1053,JN,55.2751769417323,-104.550353883465,-104.384836642085,NA,62,17.201853957915,9.32945594421704e-05
1054,NIG,57.5350658375443,-109.070131675089,-108.904614433709,NA,62,12.682076166291,0.000893950754717869
1055,BM,59.78316316,-113.5663263,-113.4008091,BM62,63,6.226162,0.023475981984828
1056,EB,61.04953321,-114.0990664,-113.8212886,EB62,63,5.8056825,0.0289687483355393
1057,OU,59.78316316,-111.5663263,-111.2885485,OU62,63,8.3384226,0.00816492511820238
1058,kappa,60.12070883,-112.2414177,-111.9636399,kappa62,63,7.6633312,0.0114431724012328
1059,delta,60.15878898,-112.317578,-112.0398002,delta62,63,7.5871709,0.0118873333079571
1060,lambda,59.78316313,-111.5663263,-111.2885485,lambda62,63,8.3384226,0.00816492511820238
1061,DensDep,59.46495436,-114.9299087,-114.8477169,DensDep62,63,4.77925420000001,0.0483967060848737
1062,TS,60.39630567,-114.7926113,-114.6259447,TS 612,63,5.0010264,0.0433170211236193
1063,TRC,62.94851361,-117.8970272,-117.6173069,TRC 523,63,2.0096642,0.193296785272744
1064,SRC,62.89681887,-119.7936377,-119.6269711,SRC 520,63,0,0.527980238176085
1065,BMS,60.9069619,-111.8139238,-111.3943434,BMS 14.7235884915677,63,8.23262770000001,0.00860845625235656
1066,OUS,60.52948249,-111.058965,-110.6393846,OUS 14.981941726359,63,8.98758650000001,0.00590184849045308
1067,OUMA,60.5662341,-109.1324682,-108.5409189,OUMA 15.8730971761942,63,11.0860522,0.00206686456345491
1068,OUMV,60.88815916,-109.7763183,-109.184769,OUMV 15.4528906624436,63,10.4422021,0.00285182119306828
1069,OUMVA,60.93120619,-107.8624124,-107.0680861,OUMVA 14.4849062102582,63,12.558885,0.0009896700792367
1070,JN,59.711091002326,-113.422182004652,-113.256664763273,NA,63,6.37030633672701,0.0218435500762427
1071,NIG,60.5906986917919,-115.181397383584,-115.015880142204,NA,63,4.61109095779601,0.0526419524219045
1072,BM,58.23269577,-110.4653915,-110.2998743,BM63,64,7.5003871,0.0105334108292487
1073,EB,59.38114025,-110.7622805,-110.4845027,EB63,64,7.3157587,0.011552090186289
1074,OU,58.23269577,-108.4653915,-108.1876138,OU63,64,9.6126476,0.0036635108604141
1075,kappa,58.31060525,-108.6212105,-108.3434327,kappa63,64,9.4568287,0.00396034597591297
1076,delta,58.48616631,-108.9723326,-108.6945548,delta63,64,9.10570659999999,0.00472039479498488
1077,lambda,58.23269577,-108.4653915,-108.1876138,lambda63,64,9.6126476,0.0036635108604141
1078,DensDep,58.5659833,-113.1319666,-113.0497748,DensDep63,64,4.7504866,0.0416583754279892
1079,TS,59.88289615,-113.7657923,-113.5991256,TS 613,64,4.2011358,0.0548267294709869
1080,TRC,62.01029376,-116.0205875,-115.7408672,TRC 524,64,2.0593942,0.159979973072837
1081,SRC,61.98346405,-117.9669281,-117.8002614,SRC 521,64,0,0.447978723502309
1082,BMS,59.87838349,-109.756767,-109.3371866,BMS 12.7875962815057,64,8.4630748,0.00650914648353379
1083,OUS,58.96041732,-107.9208346,-107.5012542,OUS 15.2449242823803,64,10.2990072,0.00259929989887621
1084,OUMA,58.96781935,-105.9356387,-105.3440894,OUMA 15.2287727443448,64,12.456172,0.000883962833398554
1085,OUMV,59.54232468,-107.0846494,-106.4931001,OUMV 15.1833004175617,64,11.3071613,0.00157014047378307
1086,OUMVA,60.98647988,-107.9729598,-107.1786335,OUMVA 12.7785191731301,64,10.6216279,0.00221207676977598
1087,JN,60.6485991105397,-115.297198221079,-115.1316809797,NA,64,2.6685804203,0.117972969826088
1088,NIG,60.7121637162531,-115.424327432506,-115.258810191127,NA,64,2.541451208873,0.125715338733159
1089,BM,57.65528654,-109.3105731,-109.1450558,BM64,65,12.1471238,0.000995638734977457
1090,EB,59.74257694,-111.4851539,-111.2073761,EB64,65,10.0848035,0.0027920870057125
1091,OU,57.65528654,-107.3105731,-107.0327953,OU64,65,14.2593843,0.000346282261061211
1092,kappa,57.51601402,-107.032028,-106.7542503,kappa64,65,14.5379293,0.00030126242413646
1093,delta,56.46492377,-104.9298475,-104.6520698,delta64,65,16.6401098,0.000105308219697759
1094,lambda,57.65528654,-107.3105731,-107.0327953,lambda64,65,14.2593843,0.000346282261061211
1095,DensDep,56.39527768,-108.7905554,-108.7083636,DensDep64,65,12.583816,0.000800341391408456
1096,TS,57.34551738,-108.6910348,-108.5243681,TS 723,65,12.7678115,0.000729997146989471
1097,TRC,64.66197131,-121.3239426,-121.0442223,TRC 525,65,0.247957299999996,0.381920490511071
1098,SRC,63.72942314,-121.4588463,-121.2921796,SRC 522,65,0,0.432330826356645
1099,BMS,57.7085544,-105.4171088,-104.9975284,BMS 0.000188461801048589,65,16.2946512,0.000125163486643264
1100,OUS,56.69661289,-103.3932258,-102.9736454,OUS 16.159036001154,65,18.3185342,4.54984962473148e-05
1101,OUMA,56.7116776,-101.4233552,-100.8318059,OUMA 16.0860556042383,65,20.4603737,1.55920243811661e-05
1102,OUMV,57.84646105,-103.6929221,-103.1013728,OUMV 12.4087719188719,65,18.1908068,4.84989901414648e-05
1103,OUMVA,58.11724764,-102.2344953,-101.440169,OUMVA 12.4087718844394,65,19.8520106,2.11352249173822e-05
1104,JN,56.654098194495,-107.30819638899,-107.142679147611,NA,65,14.149500452389,0.000365840025739369
1105,NIG,62.8454203355999,-119.6908406712,-119.52532342982,NA,65,1.76685617017999,0.17870975543917
1106,BM,59.74362989,-113.4872598,-113.3217425,BM65,66,6.0495327,0.0240903047672547
1107,EB,61.12861249,-114.257225,-113.9794472,EB65,66,5.391828,0.033470411767782
1108,OU,59.74362989,-111.4872598,-111.209482,OU65,66,8.16179320000001,0.00837858644043959
1109,kappa,59.82933004,-111.6586601,-111.3808823,kappa65,66,7.9903929,0.00912829899418541
1110,delta,60.2013777,-112.4027554,-112.1249776,delta65,66,7.24629760000001,0.0132424425714256
1111,lambda,59.74362989,-111.4872598,-111.209482,lambda65,66,8.16179320000001,0.00837858644043959
1112,DensDep,59.73937643,-115.4787529,-115.3965611,DensDep65,66,3.9747141,0.0679803550925825
1113,TS,60.72897187,-115.4579437,-115.2912771,TS 724,66,4.0799981,0.0644942948363757
1114,TRC,62.85516473,-117.7103295,-117.4306092,TRC 526,66,1.94066599999999,0.18796256445084
1115,SRC,62.76897096,-119.5379419,-119.3712752,SRC 523,66,0,0.495999945943672
1116,BMS,60.91171787,-111.8234357,-111.4038553,BMS 13.7531977514956,66,7.9674199,0.00923375570534734
1117,OUS,60.16832107,-110.3366421,-109.9170617,OUS 15.7193110525788,66,9.45421349999999,0.00439061394339416
1118,OUMA,59.90776462,-107.8155292,-107.2239799,OUMA 16.2663351386679,66,12.1472953,0.00114216795087934
1119,OUMV,61.21395736,-110.4279147,-109.8363654,OUMV 13.7531049722637,66,9.53490979999999,0.00421698710854937
1120,OUMVA,61.32336221,-108.6467244,-107.8523982,OUMVA 13.7531062103465,66,11.518877,0.00156382902601139
1121,JN,60.5956414432696,-115.191282886539,-115.02576564516,NA,66,4.34550955483999,0.0564762976955574
1122,NIG,58.8493484316867,-111.698696863373,-111.533179621994,NA,66,7.838095578006,0.00985055726526397
1123,BM,56.7732725,-107.546545,-107.3810278,BM66,67,11.1478154,0.0020033284233422
1124,EB,58.86004766,-109.7200953,-109.4423175,EB66,67,9.0865257,0.00561507451589541
1125,OU,56.77327251,-105.546545,-105.2687672,OU66,67,13.260076,0.00069675579808873
1126,kappa,56.82332456,-105.6466491,-105.3688713,kappa66,67,13.1599719,0.000732517358299337
1127,delta,57.45741846,-106.9148369,-106.6370591,delta66,67,11.8917841,0.00138102456066556
1128,lambda,56.77327249,-105.546545,-105.2687672,lambda66,67,13.260076,0.00069675579808873
1129,DensDep,55.45563053,-106.9112611,-106.8290693,DensDep66,67,11.6997739,0.00152018305566474
1130,TS,56.34871633,-106.6974327,-106.530766,TS 614,67,11.9980772,0.00130954416232222
1131,TRC,63.23564757,-118.4712951,-118.1915749,TRC 527,67,0.337268299999991,0.445895027053008
1132,SRC,62.34775494,-118.6955099,-118.5288432,SRC 631,67,0,0.527800150368164
1133,BMS,56.71798469,-103.4359694,-103.016389,BMS 14.8161721758905,67,15.5124542,0.000225934670284817
1134,OUS,56.44130444,-102.8826089,-102.4630285,OUS 16.1091548807877,67,16.0658147,0.000171325565454904
1135,OUMA,56.44753338,-100.8950668,-100.3035175,OUMA 15.0803219519082,67,18.2253257,5.8195622547455e-05
1136,OUMV,56.7179061,-101.4358122,-100.8442629,OUMV 14.8060760802795,67,17.6845803,7.62626145059005e-05
1137,OUMVA,56.72107998,-99.44215996,-98.64783372,OUMVA 14.8061137032831,67,19.88100948,2.5430983359308e-05
1138,JN,58.2364213223299,-110.47284264466,-110.30732540328,NA,67,8.22151779671999,0.00865345627589928
1139,NIG,57.2223773579929,-108.444754715986,-108.279237474606,NA,67,10.249605725394,0.00313903317440951
1140,BM,57.72860324,-109.4572065,-109.2916892,BM67,68,8.70834380000001,0.00849487320441764
1141,EB,59.13001446,-110.2600289,-109.9822511,EB67,68,8.0177819,0.0119980457109592
1142,OU,57.72860324,-107.4572065,-107.1794287,OU67,68,10.8206043,0.00295450929871731
1143,kappa,58.40832281,-108.8166456,-108.5388678,kappa67,68,9.4611652,0.00583020480416791
1144,delta,57.14524415,-106.2904883,-106.0127105,delta67,68,11.9873225,0.00164867754571661
1145,lambda,57.72860324,-107.4572065,-107.1794287,lambda67,68,10.8206043,0.00295450929871731
1146,DensDep,57.1382376,-110.2764752,-110.1942834,DensDep67,68,7.8057496,0.0133399051344981
1147,TS,57.85082629,-109.7016526,-109.5349859,TS 725,68,8.46504710000001,0.00959374361361306
1148,TRC,62.19315607,-116.3863121,-116.1065919,TRC 625,68,1.8934411,0.256444990367409
1149,SRC,62.08334984,-118.1666997,-118.000033,SRC 632,68,0,0.660921272485329
1150,BMS,59.15484742,-108.3096948,-107.8901144,BMS 14.5459905241011,68,10.1099186,0.00421510890710763
1151,OUS,58.97192627,-107.9438525,-107.5242721,OUS 14.5459570247155,68,10.4757609,0.00351048526165327
1152,OUMA,58.98507302,-105.970146,-105.3785967,OUMA 15.7897247919627,68,12.6214363,0.0012007142392466
1153,OUMV,59.27879641,-106.5575928,-105.9660435,OUMV 14.5459494594329,68,12.0339895,0.00161065347075554
1154,OUMVA,59.16446722,-104.3289344,-103.5346082,OUMVA 14.5459495573796,68,14.4654248,0.000477554174572484
1155,JN,57.4420157758215,-108.884031551643,-108.718514310264,NA,68,9.281518689736,0.00637813276359338
1156,NIG,57.7205361009208,-109.441072201842,-109.275554960462,NA,68,8.724478039538,0.00842661971952584
1157,BM,57.67511714,-109.3502343,-109.184717,BM68,69,8.92613519999999,0.00570861143587881
1158,EB,59.20988232,-110.4197646,-110.1419869,EB68,69,7.96886529999999,0.00921295608045092
1159,OU,57.67511718,-107.3502344,-107.0724566,OU68,69,11.0383956,0.00198545004822486
1160,kappa,58.07736032,-108.1547206,-107.8769429,kappa68,69,10.2339093,0.00296859495866551
1161,delta,58.19911946,-108.3982389,-108.1204611,delta68,69,9.9903911,0.00335297450222007
1162,lambda,57.67511718,-107.3502344,-107.0724566,lambda68,69,11.0383956,0.00198545004822486
1163,DensDep,57.26828968,-110.5365794,-110.4543876,DensDep68,69,7.65646459999999,0.0107705021286984
1164,TS,58.00786482,-110.0157296,-109.849063,TS 615,69,8.2617892,0.00795777002494433
1165,TRC,63.01861414,-118.0372283,-117.757508,TRC 528,69,0.353344199999995,0.41503851078083
1166,SRC,62.13875945,-118.2775189,-118.1108522,SRC 524,69,0,0.495240455341231
1167,BMS,57.66125264,-105.3225053,-104.9029249,BMS 0.00890998164909007,69,13.2079273,0.000671044223710933
1168,OUS,58.24423844,-106.4884769,-106.0688965,OUS 3.72048010676515,69,12.0419557,0.00120209463342824
1169,OUMA,58.50484138,-105.0096828,-104.4181335,OUMA 14.4987507422368,69,13.6927187,0.000526598996779237
1170,OUMV,58.46846809,-104.9369362,-104.3453869,OUMV 16.7820179938264,69,13.7654653,0.000507789017775368
1171,OUMVA,58.45296183,-102.9059237,-102.1115974,OUMVA 17.968024622653,69,15.9992548,0.000166196577902166
1172,JN,58.815178557342,-111.630357114684,-111.464839873305,NA,69,6.646012326695,0.0178506022944083
1173,NIG,59.1461760629541,-112.292352125908,-112.126834884529,NA,69,5.98401731547099,0.0248543989066268
1174,BM,60.02788144,-114.0557629,-113.8902456,BM69,70,8.0296733,0.0115960288123922
1175,EB,61.56887389,-115.1377478,-114.85997,EB69,70,7.05994889999999,0.0188313850552632
1176,OU,60.02788144,-112.0557629,-111.7779851,OU69,70,10.1419338,0.00403308844404996
1177,kappa,60.33145541,-112.6629108,-112.385133,kappa69,70,9.5347859,0.00546359170950373
1178,delta,60.51907943,-113.0381589,-112.7603811,delta69,70,9.1595378,0.00659116717406538
1179,lambda,60.02788144,-112.0557629,-111.7779851,lambda69,70,10.1419338,0.00403308844404996
1180,DensDep,59.60401752,-115.208035,-115.1258433,DensDep69,70,6.7940756,0.0215087869231305
1181,TS,60.76537849,-115.530757,-115.3640903,TS 812,70,6.5558286,0.024229842769898
1182,TRC,64.05515427,-120.1103085,-119.8305883,TRC 73,70,2.0893306,0.22606759460817
1183,SRC,64.04329279,-122.0865856,-121.9199189,SRC 76,70,0,0.642585155506304
1184,BMS,61.05944672,-112.1188934,-111.699313,BMS 18.8088948068506,70,10.2206059,0.00387752241074089
1185,OUS,60.57967554,-111.1593511,-110.7397707,OUS 18.8088175483391,70,11.1801482,0.00239989562239649
1186,OUMA,60.78992111,-109.5798422,-108.9882929,OUMA 17.6341365834308,70,12.931626,0.000999686394924384
1187,OUMV,61.08858689,-110.1771738,-109.5856245,OUMV 18.8088098774337,70,12.3342944,0.00134763626870258
1188,OUMVA,61.9291535,-109.858307,-109.0639808,OUMVA 17.9415826087606,70,12.8559381,0.00103824345095904
1189,JN,60.6561205459596,-115.312241091919,-115.14672385054,NA,70,6.77319504946,0.0217345208913137
1190,NIG,58.8754371919921,-111.750874383984,-111.585357142605,NA,70,10.334561757395,0.00366276551413515
1191,BM,56.44565304,-106.8913061,-106.7257888,BM70,71,7.9141195,0.00714011964091945
1192,EB,57.39702292,-106.7940458,-106.5162681,EB70,71,8.1236402,0.00642996556353839
1193,OU,56.44565305,-104.8913061,-104.6135283,OU70,71,10.02638,0.00248332722165647
1194,kappa,56.90314214,-105.8062843,-105.5285065,kappa70,71,9.1114018,0.00392390912489805
1195,delta,56.70838455,-105.4167691,-105.1389913,delta70,71,9.500917,0.0032295111616622
1196,lambda,56.44565303,-104.8913061,-104.6135283,lambda70,71,10.02638,0.00248332722165647
1197,DensDep,55.74982491,-107.4996498,-107.417458,DensDep70,71,7.22245030000001,0.0100901947214926
1198,TS,55.9965112,-105.9930224,-105.8263557,TS 114,71,8.81355260000001,0.00455403194642591
1199,TRC,61.12254254,-114.2450851,-113.9653648,TRC 529,71,0.674543499999999,0.266538189264214
